start_date,trip_count
2014-04-15,31
2014-04-16,67
2014-04-17,140
2014-04-18,108
2014-04-19,128
2014-04-20,90
2014-04-21,123
2014-04-22,97
2014-04-23,148
2014-04-24,187
2014-04-25,185
2014-04-26,67
2014-04-27,107
2014-04-28,167
2014-04-29,183
2014-04-30,95
2014-05-01,149
2014-05-02,196
2014-05-03,163
2014-05-04,82
2014-05-05,155
2014-05-06,234
2014-05-07,228
2014-05-08,276
2014-05-09,223
2014-05-10,232
2014-05-11,196
2014-05-12,265
2014-05-13,228
2014-05-14,266
2014-05-15,310
2014-05-16,107
2014-05-17,185
2014-05-18,206
2014-05-19,201
2014-05-20,292
2014-05-21,309
2014-05-22,193
2014-05-23,251
2014-05-24,255
2014-05-25,256
2014-05-26,211
2014-05-27,146
2014-05-28,240
2014-05-29,304
2014-05-30,294
2014-05-31,292
2014-06-01,304
2014-06-02,319
2014-06-03,204
2014-06-04,322
2014-06-05,268
2014-06-06,247
2014-06-07,305
2014-06-08,214
2014-06-09,320
2014-06-10,278
2014-06-11,247
2014-06-12,100
2014-06-13,174
2014-06-14,223
2014-06-15,255
2014-06-16,289
2014-06-17,298
2014-06-18,294
2014-06-19,363
2014-06-20,322
2014-06-21,237
2014-06-22,234
2014-06-23,289
2014-06-24,88
2014-06-25,263
2014-06-26,306
2014-06-27,304
2014-06-28,232
2014-06-29,242
2014-06-30,241
2014-07-01,216
2014-07-02,297
2014-07-03,282
2014-07-04,306
2014-07-05,275
2014-07-06,202
2014-07-07,180
2014-07-08,235
2014-07-09,300
2014-07-10,309
2014-07-11,290
2014-07-12,246
2014-07-13,147
2014-07-14,256
2014-07-15,243
2014-07-16,332
2014-07-17,304
2014-07-18,309
2014-07-19,246
2014-07-20,215
2014-07-21,265
2014-07-22,291
2014-07-23,247
2014-07-24,271
2014-07-25,281
2014-07-26,194
2014-07-27,180
2014-07-28,107
2014-07-29,277
2014-07-30,243
2014-07-31,227
2014-08-01,300
2014-08-02,270
2014-08-03,284
2014-08-04,268
2014-08-05,272
2014-08-06,311
2014-08-07,277
2014-08-08,294
2014-08-09,267
2014-08-10,234
2014-08-11,277
2014-08-12,241
2014-08-13,75
2014-08-14,276
2014-08-15,232
2014-08-16,123
2014-08-17,186
2014-08-18,240
2014-08-19,291
2014-08-20,297
2014-08-21,271
2014-08-22,254
2014-08-23,280
2014-08-24,234
2014-08-25,266
2014-08-26,286
2014-08-27,299
2014-08-28,272
2014-08-29,280
2014-08-30,265
2014-08-31,198
2014-09-01,220
2014-09-02,226
2014-09-03,319
2014-09-04,320
2014-09-05,267
2014-09-06,197
2014-09-07,259
2014-09-08,259
2014-09-09,272
2014-09-10,300
2014-09-11,203
2014-09-12,215
2014-09-13,106
2014-09-14,156
2014-09-15,242
2014-09-16,234
2014-09-17,244
2014-09-18,232
2014-09-19,245
2014-09-20,182
2014-09-21,160
2014-09-22,184
2014-09-23,208
2014-09-24,219
2014-09-25,245
2014-09-26,224
2014-09-27,236
2014-09-28,219
2014-09-29,202
2014-09-30,211
2014-10-01,226
2014-10-02,221
2014-10-03,237
2014-10-04,81
2014-10-05,117
2014-10-06,183
2014-10-07,176
2014-10-08,136
2014-10-09,159
2014-10-10,145
2014-10-11,146
2014-10-12,122
2014-10-13,132
2014-10-14,216
2014-10-15,187
2014-10-16,135
2014-10-17,171
2014-10-18,126
2014-10-19,103
2014-10-20,143
2014-10-21,135
2014-10-22,161
2014-10-23,122
2014-10-24,184
2014-10-25,108
2014-10-26,103
2014-10-27,147
2014-10-28,156
2014-10-29,190
2014-10-30,191
2014-10-31,164
2014-11-01,106
2014-11-02,95
2014-11-03,122
2014-11-04,124
2014-11-05,137
2014-11-06,103
2014-11-07,95
2014-11-08,105
2014-11-09,90
2014-11-10,113
2014-11-11,133
2014-11-12,91
2014-11-13,117
2014-11-14,128
2014-11-15,69
2014-11-16,0
2014-11-17,0
2014-11-18,0
2014-11-19,0
2014-11-20,0
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,0
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,0
2014-12-11,0
2014-12-12,0
2014-12-13,0
2014-12-14,0
2014-12-15,0
2014-12-16,0
2014-12-17,0
2014-12-18,0
2014-12-19,0
2014-12-20,0
2014-12-21,0
2014-12-22,0
2014-12-23,0
2014-12-24,0
2014-12-25,0
2014-12-26,0
2014-12-27,0
2014-12-28,0
2014-12-29,0
2014-12-30,0
2014-12-31,0
2015-01-01,0
2015-01-02,0
2015-01-03,0
2015-01-04,0
2015-01-05,0
2015-01-06,0
2015-01-07,0
2015-01-08,0
2015-01-09,0
2015-01-10,0
2015-01-11,0
2015-01-12,0
2015-01-13,0
2015-01-14,0
2015-01-15,0
2015-01-16,0
2015-01-17,0
2015-01-18,0
2015-01-19,0
2015-01-20,0
2015-01-21,0
2015-01-22,0
2015-01-23,0
2015-01-24,0
2015-01-25,0
2015-01-26,0
2015-01-27,0
2015-01-28,0
2015-01-29,0
2015-01-30,0
2015-01-31,0
2015-02-01,0
2015-02-02,0
2015-02-03,0
2015-02-04,0
2015-02-05,0
2015-02-06,0
2015-02-07,0
2015-02-08,0
2015-02-09,0
2015-02-10,0
2015-02-11,0
2015-02-12,0
2015-02-13,0
2015-02-14,0
2015-02-15,0
2015-02-16,0
2015-02-17,0
2015-02-18,0
2015-02-19,0
2015-02-20,0
2015-02-21,0
2015-02-22,0
2015-02-23,0
2015-02-24,0
2015-02-25,0
2015-02-26,0
2015-02-27,0
2015-02-28,0
2015-03-01,0
2015-03-02,0
2015-03-03,0
2015-03-04,0
2015-03-05,0
2015-03-06,0
2015-03-07,0
2015-03-08,0
2015-03-09,0
2015-03-10,0
2015-03-11,0
2015-03-12,0
2015-03-13,0
2015-03-14,0
2015-03-15,0
2015-03-16,0
2015-03-17,0
2015-03-18,0
2015-03-19,0
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,0
2015-03-24,0
2015-03-25,0
2015-03-26,0
2015-03-27,0
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,73
2015-04-16,131
2015-04-17,154
2015-04-18,97
2015-04-19,145
2015-04-20,60
2015-04-21,104
2015-04-22,105
2015-04-23,109
2015-04-24,113
2015-04-25,140
2015-04-26,115
2015-04-27,136
2015-04-28,212
2015-04-29,219
2015-04-30,187
2015-05-01,205
2015-05-02,239
2015-05-03,218
2015-05-04,206
2015-05-05,258
2015-05-06,252
2015-05-07,268
2015-05-08,296
2015-05-09,207
2015-05-10,169
2015-05-11,103
2015-05-12,165
2015-05-13,225
2015-05-14,248
2015-05-15,231
2015-05-16,172
2015-05-17,216
2015-05-18,183
2015-05-19,203
2015-05-20,229
2015-05-21,233
2015-05-22,189
2015-05-23,221
2015-05-24,200
2015-05-25,103
2015-05-26,262
2015-05-27,239
2015-05-28,221
2015-05-29,310
2015-05-30,267
2015-05-31,189
2015-06-01,172
2015-06-02,166
2015-06-03,253
2015-06-04,262
2015-06-05,214
2015-06-06,260
2015-06-07,257
2015-06-08,161
2015-06-09,130
2015-06-10,230
2015-06-11,254
2015-06-12,194
2015-06-13,249
2015-06-14,277
2015-06-15,229
2015-06-16,197
2015-06-17,292
2015-06-18,292
2015-06-19,328
2015-06-20,271
2015-06-21,204
2015-06-22,252
2015-06-23,254
2015-06-24,289
2015-06-25,293
2015-06-26,286
2015-06-27,252
2015-06-28,84
2015-06-29,218
2015-06-30,231
2015-07-01,111
2015-07-02,264
2015-07-03,259
2015-07-04,279
2015-07-05,255
2015-07-06,225
2015-07-07,230
2015-07-08,298
2015-07-09,309
2015-07-10,309
2015-07-11,224
2015-07-12,251
2015-07-13,249
2015-07-14,269
2015-07-15,277
2015-07-16,308
2015-07-17,260
2015-07-18,198
2015-07-19,184
2015-07-20,248
2015-07-21,169
2015-07-22,266
2015-07-23,248
2015-07-24,250
2015-07-25,221
2015-07-26,238
2015-07-27,213
2015-07-28,251
2015-07-29,258
2015-07-30,294
2015-07-31,278
2015-08-01,257
2015-08-02,269
2015-08-03,216
2015-08-04,278
2015-08-05,265
2015-08-06,276
2015-08-07,241
2015-08-08,260
2015-08-09,199
2015-08-10,232
2015-08-11,146
2015-08-12,235
2015-08-13,273
2015-08-14,207
2015-08-15,221
2015-08-16,235
2015-08-17,271
2015-08-18,256
2015-08-19,305
2015-08-20,272
2015-08-21,301
2015-08-22,245
2015-08-23,261
2015-08-24,220
2015-08-25,272
2015-08-26,275
2015-08-27,280
2015-08-28,308
2015-08-29,271
2015-08-30,201
2015-08-31,244
2015-09-01,273
2015-09-02,299
2015-09-03,275
2015-09-04,275
2015-09-05,288
2015-09-06,255
2015-09-07,176
2015-09-08,246
2015-09-09,263
2015-09-10,265
2015-09-11,316
2015-09-12,128
2015-09-13,97
2015-09-14,160
2015-09-15,246
2015-09-16,259
2015-09-17,264
2015-09-18,264
2015-09-19,261
2015-09-20,237
2015-09-21,254
2015-09-22,268
2015-09-23,271
2015-09-24,243
2015-09-25,238
2015-09-26,209
2015-09-27,206
2015-09-28,149
2015-09-29,126
2015-09-30,133
2015-10-01,217
2015-10-02,213
2015-10-03,174
2015-10-04,140
2015-10-05,178
2015-10-06,213
2015-10-07,215
2015-10-08,169
2015-10-09,82
2015-10-10,119
2015-10-11,117
2015-10-12,145
2015-10-13,125
2015-10-14,155
2015-10-15,189
2015-10-16,156
2015-10-17,84
2015-10-18,104
2015-10-19,107
2015-10-20,162
2015-10-21,154
2015-10-22,144
2015-10-23,137
2015-10-24,110
2015-10-25,82
2015-10-26,120
2015-10-27,134
2015-10-28,72
2015-10-29,120
2015-10-30,127
2015-10-31,105
2015-11-01,70
2015-11-02,132
2015-11-03,159
2015-11-04,146
2015-11-05,169
2015-11-06,130
2015-11-07,116
2015-11-08,98
2015-11-09,137
2015-11-10,143
2015-11-11,147
2015-11-12,81
2015-11-13,81
2015-11-14,83
2015-11-15,60
2015-11-16,0
2015-11-17,0
2015-11-18,0
2015-11-19,0
2015-11-20,0
2015-11-21,0
2015-11-22,0
2015-11-23,0
2015-11-24,0
2015-11-25,0
2015-11-26,0
2015-11-27,0
2015-11-28,0
2015-11-29,0
2015-11-30,0
2015-12-01,0
2015-12-02,0
2015-12-03,0
2015-12-04,0
2015-12-05,0
2015-12-06,0
2015-12-07,0
2015-12-08,0
2015-12-09,0
2015-12-10,0
2015-12-11,0
2015-12-12,0
2015-12-13,0
2015-12-14,0
2015-12-15,0
2015-12-16,0
2015-12-17,0
2015-12-18,0
2015-12-19,0
2015-12-20,0
2015-12-21,0
2015-12-22,0
2015-12-23,0
2015-12-24,0
2015-12-25,0
2015-12-26,0
2015-12-27,0
2015-12-28,0
2015-12-29,0
2015-12-30,0
2015-12-31,0
2016-01-01,0
2016-01-02,0
2016-01-03,0
2016-01-04,0
2016-01-05,0
2016-01-06,0
2016-01-07,0
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,0
2016-01-12,0
2016-01-13,0
2016-01-14,0
2016-01-15,0
2016-01-16,0
2016-01-17,0
2016-01-18,0
2016-01-19,0
2016-01-20,0
2016-01-21,0
2016-01-22,0
2016-01-23,0
2016-01-24,0
2016-01-25,0
2016-01-26,0
2016-01-27,0
2016-01-28,0
2016-01-29,0
2016-01-30,0
2016-01-31,0
2016-02-01,0
2016-02-02,0
2016-02-03,0
2016-02-04,0
2016-02-05,0
2016-02-06,0
2016-02-07,0
2016-02-08,0
2016-02-09,0
2016-02-10,0
2016-02-11,0
2016-02-12,0
2016-02-13,0
2016-02-14,0
2016-02-15,0
2016-02-16,0
2016-02-17,0
2016-02-18,0
2016-02-19,0
2016-02-20,0
2016-02-21,0
2016-02-22,0
2016-02-23,0
2016-02-24,0
2016-02-25,0
2016-02-26,0
2016-02-27,0
2016-02-28,0
2016-02-29,0
2016-03-01,0
2016-03-02,0
2016-03-03,0
2016-03-04,0
2016-03-05,0
2016-03-06,0
2016-03-07,0
2016-03-08,0
2016-03-09,0
2016-03-10,0
2016-03-11,0
2016-03-12,0
2016-03-13,0
2016-03-14,0
2016-03-15,0
2016-03-16,0
2016-03-17,0
2016-03-18,0
2016-03-19,0
2016-03-20,0
2016-03-21,0
2016-03-22,0
2016-03-23,0
2016-03-24,0
2016-03-25,0
2016-03-26,0
2016-03-27,0
2016-03-28,0
2016-03-29,0
2016-03-30,0
2016-03-31,0
2016-04-01,0
2016-04-02,0
2016-04-03,0
2016-04-04,0
2016-04-05,0
2016-04-06,0
2016-04-07,0
2016-04-08,0
2016-04-09,0
2016-04-10,0
2016-04-11,0
2016-04-12,0
2016-04-13,0
2016-04-14,0
2016-04-15,111
2016-04-16,119
2016-04-17,155
2016-04-18,49
2016-04-19,126
2016-04-20,144
2016-04-21,175
2016-04-22,106
2016-04-23,160
2016-04-24,110
2016-04-25,127
2016-04-26,180
2016-04-27,110
2016-04-28,147
2016-04-29,135
2016-04-30,176
2016-05-01,82
2016-05-02,106
2016-05-03,181
2016-05-04,152
2016-05-05,205
2016-05-06,228
2016-05-07,170
2016-05-08,89
2016-05-09,140
2016-05-10,197
2016-05-11,205
2016-05-12,226
2016-05-13,179
2016-05-14,172
2016-05-15,117
2016-05-16,116
2016-05-17,184
2016-05-18,208
2016-05-19,208
2016-05-20,244
2016-05-21,223
2016-05-22,210
2016-05-23,195
2016-05-24,217
2016-05-25,180
2016-05-26,267
2016-05-27,193
2016-05-28,268
2016-05-29,298
2016-05-30,216
2016-05-31,237
2016-06-01,248
2016-06-02,180
2016-06-03,288
2016-06-04,279
2016-06-05,115
2016-06-06,201
2016-06-07,222
2016-06-08,197
2016-06-09,209
2016-06-10,173
2016-06-11,240
2016-06-12,174
2016-06-13,203
2016-06-14,260
2016-06-15,229
2016-06-16,295
2016-06-17,244
2016-06-18,255
2016-06-19,246
2016-06-20,236
2016-06-21,254
2016-06-22,212
2016-06-23,266
2016-06-24,215
2016-06-25,213
2016-06-26,266
2016-06-27,190
2016-06-28,181
2016-06-29,192
2016-06-30,250
2016-07-01,182
2016-07-02,222
2016-07-03,226
2016-07-04,233
2016-07-05,248
2016-07-06,248
2016-07-07,281
2016-07-08,244
2016-07-09,134
2016-07-10,204
2016-07-11,222
2016-07-12,249
2016-07-13,198
2016-07-14,214
2016-07-15,214
2016-07-16,225
2016-07-17,208
2016-07-18,197
2016-07-19,236
2016-07-20,210
2016-07-21,263
2016-07-22,246
2016-07-23,194
2016-07-24,234
2016-07-25,140
2016-07-26,220
2016-07-27,231
2016-07-28,239
2016-07-29,241
2016-07-30,306
2016-07-31,319
2016-08-01,223
2016-08-02,240
2016-08-03,240
2016-08-04,232
2016-08-05,213
2016-08-06,247
2016-08-07,200
2016-08-08,226
2016-08-09,236
2016-08-10,214
2016-08-11,260
2016-08-12,178
2016-08-13,143
2016-08-14,146
2016-08-15,210
2016-08-16,94
2016-08-17,219
2016-08-18,215
2016-08-19,208
2016-08-20,258
2016-08-21,100
2016-08-22,199
2016-08-23,243
2016-08-24,218
2016-08-25,184
2016-08-26,248
2016-08-27,247
2016-08-28,227
2016-08-29,228
2016-08-30,217
2016-08-31,230
2016-09-01,236
2016-09-02,239
2016-09-03,169
2016-09-04,207
2016-09-05,163
2016-09-06,212
2016-09-07,225
2016-09-08,164
2016-09-09,247
2016-09-10,222
2016-09-11,176
2016-09-12,201
2016-09-13,204
2016-09-14,204
2016-09-15,205
2016-09-16,205
2016-09-17,144
2016-09-18,178
2016-09-19,173
2016-09-20,197
2016-09-21,210
2016-09-22,199
2016-09-23,196
2016-09-24,172
2016-09-25,198
2016-09-26,152
2016-09-27,161
2016-09-28,184
2016-09-29,197
2016-09-30,211
2016-10-01,183
2016-10-02,125
2016-10-03,191
2016-10-04,180
2016-10-05,184
2016-10-06,187
2016-10-07,194
2016-10-08,81
2016-10-09,132
2016-10-10,94
2016-10-11,154
2016-10-12,169
2016-10-13,152
2016-10-14,179
2016-10-15,150
2016-10-16,77
2016-10-17,137
2016-10-18,132
2016-10-19,183
2016-10-20,95
2016-10-21,63
2016-10-22,51
2016-10-23,66
2016-10-24,114
2016-10-25,121
2016-10-26,121
2016-10-27,89
2016-10-28,93
2016-10-29,65
2016-10-30,113
2016-10-31,97
2016-11-01,127
2016-11-02,142
2016-11-03,97
2016-11-04,112
2016-11-05,82
2016-11-06,88
2016-11-07,103
2016-11-08,133
2016-11-09,108
2016-11-10,105
2016-11-11,87
2016-11-12,90
2016-11-13,78
2016-11-14,115
2016-11-15,122
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,0
2016-11-21,0
2016-11-22,0
2016-11-23,0
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,0
2016-11-29,0
2016-11-30,0
2016-12-01,0
2016-12-02,0
2016-12-03,0
2016-12-04,0
2016-12-05,0
2016-12-06,0
2016-12-07,0
2016-12-08,0
2016-12-09,0
2016-12-10,0
2016-12-11,0
2016-12-12,0
2016-12-13,0
2016-12-14,0
2016-12-15,0
2016-12-16,0
2016-12-17,0
2016-12-18,0
2016-12-19,0
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,0
2016-12-24,0
2016-12-25,0
2016-12-26,0
2016-12-27,0
2016-12-28,0
2016-12-29,0
2016-12-30,0
2016-12-31,0
2017-01-01,0
2017-01-02,0
2017-01-03,0
2017-01-04,0
2017-01-05,0
2017-01-06,0
2017-01-07,0
2017-01-08,0
2017-01-09,0
2017-01-10,0
2017-01-11,0
2017-01-12,0
2017-01-13,0
2017-01-14,0
2017-01-15,0
2017-01-16,0
2017-01-17,0
2017-01-18,0
2017-01-19,0
2017-01-20,0
2017-01-21,0
2017-01-22,0
2017-01-23,0
2017-01-24,0
2017-01-25,0
2017-01-26,0
2017-01-27,0
2017-01-28,0
2017-01-29,0
2017-01-30,0
2017-01-31,0
2017-02-01,0
2017-02-02,0
2017-02-03,0
2017-02-04,0
2017-02-05,0
2017-02-06,0
2017-02-07,0
2017-02-08,0
2017-02-09,0
2017-02-10,0
2017-02-11,0
2017-02-12,0
2017-02-13,0
2017-02-14,0
2017-02-15,0
2017-02-16,0
2017-02-17,0
2017-02-18,0
2017-02-19,0
2017-02-20,0
2017-02-21,0
2017-02-22,0
2017-02-23,0
2017-02-24,0
2017-02-25,0
2017-02-26,0
2017-02-27,0
2017-02-28,0
2017-03-01,0
2017-03-02,0
2017-03-03,0
2017-03-04,0
2017-03-05,0
2017-03-06,0
2017-03-07,0
2017-03-08,0
2017-03-09,0
2017-03-10,0
2017-03-11,0
2017-03-12,0
2017-03-13,0
2017-03-14,0
2017-03-15,0
2017-03-16,0
2017-03-17,0
2017-03-18,0
2017-03-19,0
2017-03-20,0
2017-03-21,0
2017-03-22,0
2017-03-23,0
2017-03-24,0
2017-03-25,0
2017-03-26,0
2017-03-27,0
2017-03-28,0
2017-03-29,0
2017-03-30,0
2017-03-31,0
2017-04-01,0
2017-04-02,0
2017-04-03,0
2017-04-04,0
2017-04-05,0
2017-04-06,0
2017-04-07,0
2017-04-08,0
2017-04-09,0
2017-04-10,0
2017-04-11,0
2017-04-12,0
2017-04-13,0
2017-04-14,0
2017-04-15,103
2017-04-16,43
2017-04-17,66
2017-04-18,101
2017-04-19,55
2017-04-20,132
2017-04-21,90
2017-04-22,131
2017-04-23,146
2017-04-24,89
2017-04-25,87
2017-04-26,128
2017-04-27,176
2017-04-28,186
2017-04-29,207
2017-04-30,95
2017-05-01,63
2017-05-02,151
2017-05-03,147
2017-05-04,192
2017-05-05,65
2017-05-06,152
2017-05-07,117
2017-05-08,115
2017-05-09,133
2017-05-10,146
2017-05-11,179
2017-05-12,184
2017-05-13,202
2017-05-14,92
2017-05-15,195
2017-05-16,215
2017-05-17,233
2017-05-18,219
2017-05-19,207
2017-05-20,178
2017-05-21,214
2017-05-22,90
2017-05-23,217
2017-05-24,223
2017-05-25,145
2017-05-26,142
2017-05-27,255
2017-05-28,310
2017-05-29,110
2017-05-30,149
2017-05-31,200
2017-06-01,220
2017-06-02,167
2017-06-03,237
2017-06-04,254
2017-06-05,68
2017-06-06,142
2017-06-07,259
2017-06-08,246
2017-06-09,239
2017-06-10,264
2017-06-11,246
2017-06-12,208
2017-06-13,222
2017-06-14,246
2017-06-15,243
2017-06-16,175
2017-06-17,300
2017-06-18,203
2017-06-19,233
2017-06-20,203
2017-06-21,231
2017-06-22,295
2017-06-23,167
2017-06-24,233
2017-06-25,250
2017-06-26,201
2017-06-27,197
2017-06-28,230
2017-06-29,205
2017-06-30,203
2017-07-01,155
2017-07-02,236
2017-07-03,253
2017-07-04,260
2017-07-05,290
2017-07-06,247
2017-07-07,215
2017-07-08,201
2017-07-09,266
2017-07-10,231
2017-07-11,243
2017-07-12,234
2017-07-13,219
2017-07-14,210
2017-07-15,245
2017-07-16,255
2017-07-17,191
2017-07-18,247
2017-07-19,227
2017-07-20,283
2017-07-21,277
2017-07-22,282
2017-07-23,274
2017-07-24,95
2017-07-25,218
2017-07-26,284
