start_date,trip_count
2017-07-27,279
2017-07-28,278
2017-07-29,317
2017-07-30,378
2017-07-31,179
2017-08-01,244
2017-08-02,277
2017-08-03,264
2017-08-04,205
2017-08-05,198
2017-08-06,211
2017-08-07,220
2017-08-08,257
2017-08-09,246
2017-08-10,255
2017-08-11,247
2017-08-12,232
2017-08-13,244
2017-08-14,218
2017-08-15,230
2017-08-16,256
2017-08-17,239
2017-08-18,194
2017-08-19,255
2017-08-20,262
2017-08-21,195
2017-08-22,173
2017-08-23,219
2017-08-24,234
2017-08-25,242
2017-08-26,208
2017-08-27,256
2017-08-28,226
2017-08-29,226
2017-08-30,234
2017-08-31,245
2017-09-01,239
2017-09-02,243
2017-09-03,76
2017-09-04,135
2017-09-05,192
2017-09-06,154
2017-09-07,181
2017-09-08,213
2017-09-09,207
2017-09-10,170
2017-09-11,205
2017-09-12,193
2017-09-13,222
2017-09-14,259
2017-09-15,214
2017-09-16,236
2017-09-17,228
2017-09-18,186
2017-09-19,224
2017-09-20,235
2017-09-21,240
2017-09-22,238
2017-09-23,242
2017-09-24,260
2017-09-25,193
2017-09-26,208
2017-09-27,211
2017-09-28,226
2017-09-29,216
2017-09-30,211
2017-10-01,161
2017-10-02,218
2017-10-03,187
2017-10-04,155
2017-10-05,212
2017-10-06,229
2017-10-07,146
2017-10-08,151
2017-10-09,78
2017-10-10,195
2017-10-11,171
2017-10-12,220
2017-10-13,184
2017-10-14,166
2017-10-15,133
2017-10-16,138
2017-10-17,144
2017-10-18,211
2017-10-19,195
2017-10-20,207
2017-10-21,212
2017-10-22,175
2017-10-23,185
2017-10-24,122
2017-10-25,209
2017-10-26,116
2017-10-27,148
2017-10-28,167
2017-10-29,99
2017-10-30,145
2017-10-31,188
2017-11-01,185
2017-11-02,91
2017-11-03,160
2017-11-04,120
2017-11-05,84
2017-11-06,142
2017-11-07,140
2017-11-08,155
2017-11-09,149
2017-11-10,83
2017-11-11,84
2017-11-12,99
2017-11-13,118
2017-11-14,143
2017-11-15,116
2017-11-16,0
2017-11-17,0
2017-11-18,0
2017-11-19,0
2017-11-20,0
2017-11-21,0
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-25,0
2017-11-26,0
2017-11-27,0
2017-11-28,0
2017-11-29,0
2017-11-30,0
2017-12-01,0
2017-12-02,0
2017-12-03,0
2017-12-04,0
2017-12-05,0
2017-12-06,0
2017-12-07,0
2017-12-08,0
2017-12-09,0
2017-12-10,0
2017-12-11,0
2017-12-12,0
2017-12-13,0
2017-12-14,0
2017-12-15,0
2017-12-16,0
2017-12-17,0
2017-12-18,0
2017-12-19,0
2017-12-20,0
2017-12-21,0
2017-12-22,0
2017-12-23,0
2017-12-24,0
2017-12-25,0
2017-12-26,0
2017-12-27,0
2017-12-28,0
2017-12-29,0
2017-12-30,0
2017-12-31,0
2018-01-01,0
2018-01-02,0
2018-01-03,0
2018-01-04,0
2018-01-05,0
2018-01-06,0
2018-01-07,0
2018-01-08,0
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,0
2018-02-06,0
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,0
2018-02-13,0
2018-02-14,0
2018-02-15,0
2018-02-16,0
2018-02-17,0
2018-02-18,0
2018-02-19,0
2018-02-20,0
2018-02-21,0
2018-02-22,0
2018-02-23,0
2018-02-24,0
2018-02-25,0
2018-02-26,0
2018-02-27,0
2018-02-28,0
2018-03-01,0
2018-03-02,0
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,0
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,0
2018-03-13,0
2018-03-14,0
2018-03-15,0
2018-03-16,0
2018-03-17,0
2018-03-18,0
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,0
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,0
2018-03-27,0
2018-03-28,0
2018-03-29,0
2018-03-30,0
2018-03-31,0
2018-04-01,0
2018-04-02,0
2018-04-03,0
2018-04-04,0
2018-04-05,0
2018-04-06,0
2018-04-07,0
2018-04-08,0
2018-04-09,0
2018-04-10,45
2018-04-11,103
2018-04-12,99
2018-04-13,94
2018-04-14,79
2018-04-15,43
2018-04-16,25
2018-04-17,54
2018-04-18,97
2018-04-19,104
2018-04-20,105
2018-04-21,170
2018-04-22,146
2018-04-23,179
2018-04-24,188
2018-04-25,59
2018-04-26,67
2018-04-27,152
2018-04-28,185
2018-04-29,58
2018-04-30,99
2018-05-01,183
2018-05-02,206
2018-05-03,115
2018-05-04,120
2018-05-05,200
2018-05-06,195
2018-05-07,204
2018-05-08,245
2018-05-09,223
2018-05-10,152
2018-05-11,189
2018-05-12,237
2018-05-13,197
2018-05-14,212
2018-05-15,159
2018-05-16,199
2018-05-17,232
2018-05-18,223
2018-05-19,147
2018-05-20,186
2018-05-21,184
2018-05-22,171
2018-05-23,227
2018-05-24,226
2018-05-25,230
2018-05-26,245
2018-05-27,197
2018-05-28,204
2018-05-29,242
2018-05-30,241
2018-05-31,275
2018-06-01,276
2018-06-02,345
2018-06-03,269
2018-06-04,83
2018-06-05,197
2018-06-06,222
2018-06-07,232
2018-06-08,285
2018-06-09,288
2018-06-10,290
2018-06-11,226
2018-06-12,208
2018-06-13,192
2018-06-14,141
2018-06-15,270
2018-06-16,295
2018-06-17,220
2018-06-18,174
2018-06-19,252
2018-06-20,208
2018-06-21,239
2018-06-22,314
2018-06-23,200
2018-06-24,157
2018-06-25,214
2018-06-26,259
2018-06-27,242
2018-06-28,228
2018-06-29,289
2018-06-30,235
2018-07-01,203
2018-07-02,170
2018-07-03,256
2018-07-04,259
2018-07-05,261
2018-07-06,315
2018-07-07,273
2018-07-08,244
2018-07-09,233
2018-07-10,270
2018-07-11,239
2018-07-12,288
2018-07-13,263
2018-07-14,250
2018-07-15,307
2018-07-16,244
2018-07-17,255
2018-07-18,264
2018-07-19,252
2018-07-20,279
2018-07-21,301
2018-07-22,175
2018-07-23,218
2018-07-24,223
2018-07-25,145
2018-07-26,287
2018-07-27,301
2018-07-28,280
2018-07-29,322
2018-07-30,259
2018-07-31,275
2018-08-01,276
2018-08-02,270
2018-08-03,302
2018-08-04,277
2018-08-05,267
2018-08-06,230
2018-08-07,220
2018-08-08,234
2018-08-09,255
2018-08-10,291
2018-08-11,274
2018-08-12,246
2018-08-13,243
2018-08-14,273
2018-08-15,239
2018-08-16,285
2018-08-17,217
2018-08-18,283
2018-08-19,269
2018-08-20,251
2018-08-21,249
2018-08-22,240
2018-08-23,291
2018-08-24,295
2018-08-25,322
2018-08-26,263
2018-08-27,241
2018-08-28,222
2018-08-29,277
2018-08-30,265
2018-08-31,268
2018-09-01,206
2018-09-02,147
2018-09-03,159
2018-09-04,261
2018-09-05,269
2018-09-06,287
2018-09-07,291
2018-09-08,290
2018-09-09,212
2018-09-10,214
2018-09-11,157
2018-09-12,256
2018-09-13,248
2018-09-14,308
2018-09-15,267
2018-09-16,234
2018-09-17,250
2018-09-18,233
2018-09-19,235
2018-09-20,253
2018-09-21,153
2018-09-22,208
2018-09-23,195
2018-09-24,216
2018-09-25,163
2018-09-26,188
2018-09-27,215
2018-09-28,265
2018-09-29,208
2018-09-30,219
2018-10-01,190
2018-10-02,104
2018-10-03,190
2018-10-04,186
2018-10-05,191
2018-10-06,127
2018-10-07,119
2018-10-08,76
2018-10-09,192
2018-10-10,153
2018-10-11,133
2018-10-12,161
2018-10-13,159
2018-10-14,159
2018-10-15,84
2018-10-16,145
2018-10-17,138
2018-10-18,131
2018-10-19,171
2018-10-20,149
2018-10-21,100
2018-10-22,138
2018-10-23,119
2018-10-24,123
2018-10-25,135
2018-10-26,164
2018-10-27,95
2018-10-28,71
2018-10-29,95
2018-10-30,120
2018-10-31,83
2018-11-01,126
2018-11-02,104
2018-11-03,65
2018-11-04,98
2018-11-05,89
2018-11-06,85
2018-11-07,109
2018-11-08,130
2018-11-09,69
2018-11-10,69
2018-11-11,60
2018-11-12,93
2018-11-13,68
2018-11-14,60
2018-11-15,65
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,0
2019-01-01,0
2019-01-02,0
2019-01-03,0
2019-01-04,0
2019-01-05,0
2019-01-06,0
2019-01-07,0
2019-01-08,0
2019-01-09,0
2019-01-10,0
2019-01-11,0
2019-01-12,0
2019-01-13,0
2019-01-14,0
2019-01-15,0
2019-01-16,0
2019-01-17,0
2019-01-18,0
2019-01-19,0
2019-01-20,0
2019-01-21,0
2019-01-22,0
2019-01-23,0
2019-01-24,0
2019-01-25,0
2019-01-26,0
2019-01-27,0
2019-01-28,0
2019-01-29,0
2019-01-30,0
2019-01-31,0
2019-02-01,0
2019-02-02,0
2019-02-03,0
2019-02-04,0
2019-02-05,0
2019-02-06,0
2019-02-07,0
2019-02-08,0
2019-02-09,0
2019-02-10,0
2019-02-11,0
2019-02-12,0
2019-02-13,0
2019-02-14,0
2019-02-15,0
2019-02-16,0
2019-02-17,0
2019-02-18,0
2019-02-19,0
2019-02-20,0
2019-02-21,0
2019-02-22,0
2019-02-23,0
2019-02-24,0
2019-02-25,0
2019-02-26,0
2019-02-27,0
2019-02-28,0
2019-03-01,0
2019-03-02,0
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0
2019-03-09,0
2019-03-10,0
2019-03-11,0
2019-03-12,0
2019-03-13,0
2019-03-14,0
2019-03-15,0
2019-03-16,0
2019-03-17,0
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,0
2019-03-23,0
2019-03-24,0
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,0
2019-03-29,0
2019-03-30,0
2019-03-31,0
2019-04-01,0
2019-04-02,0
2019-04-03,0
2019-04-04,0
2019-04-05,0
2019-04-06,0
2019-04-07,0
2019-04-08,0
2019-04-09,0
2019-04-10,0
2019-04-11,0
2019-04-12,0
2019-04-13,0
2019-04-14,55
2019-04-15,52
2019-04-16,121
2019-04-17,150
2019-04-18,132
2019-04-19,44
2019-04-20,58
2019-04-21,134
2019-04-22,175
2019-04-23,169
2019-04-24,95
2019-04-25,175
2019-04-26,75
2019-04-27,86
2019-04-28,124
2019-04-29,148
2019-04-30,165
2019-05-01,119
2019-05-02,183
2019-05-03,121
2019-05-04,198
2019-05-05,229
2019-05-06,189
2019-05-07,163
2019-05-08,166
2019-05-09,156
2019-05-10,126
2019-05-11,185
2019-05-12,194
2019-05-13,174
2019-05-14,109
2019-05-15,206
2019-05-16,215
2019-05-17,182
2019-05-18,175
2019-05-19,200
2019-05-20,153
2019-05-21,169
2019-05-22,216
2019-05-23,172
2019-05-24,209
2019-05-25,207
2019-05-26,272
2019-05-27,201
2019-05-28,167
2019-05-29,195
2019-05-30,236
2019-05-31,235
2019-06-01,263
2019-06-02,172
2019-06-03,179
2019-06-04,186
2019-06-05,207
2019-06-06,245
2019-06-07,301
2019-06-08,299
2019-06-09,280
2019-06-10,240
2019-06-11,215
2019-06-12,257
2019-06-13,231
2019-06-14,214
2019-06-15,173
2019-06-16,197
2019-06-17,262
2019-06-18,292
2019-06-19,231
2019-06-20,154
2019-06-21,256
2019-06-22,260
2019-06-23,240
2019-06-24,244
2019-06-25,165
2019-06-26,260
2019-06-27,242
2019-06-28,263
2019-06-29,239
2019-06-30,250
2019-07-01,216
2019-07-02,290
2019-07-03,287
2019-07-04,276
2019-07-05,263
2019-07-06,295
2019-07-07,271
2019-07-08,251
2019-07-09,289
2019-07-10,288
2019-07-11,183
2019-07-12,299
2019-07-13,254
2019-07-14,230
2019-07-15,272
2019-07-16,259
2019-07-17,317
2019-07-18,298
2019-07-19,274
2019-07-20,217
2019-07-21,213
2019-07-22,241
2019-07-23,234
2019-07-24,245
2019-07-25,290
2019-07-26,294
2019-07-27,276
2019-07-28,314
2019-07-29,274
2019-07-30,236
2019-07-31,320
2019-08-01,275
2019-08-02,276
2019-08-03,257
2019-08-04,255
2019-08-05,271
2019-08-06,279
2019-08-07,251
2019-08-08,251
2019-08-09,248
2019-08-10,225
2019-08-11,255
2019-08-12,222
2019-08-13,277
2019-08-14,312
2019-08-15,291
2019-08-16,321
2019-08-17,281
2019-08-18,220
2019-08-19,270
2019-08-20,293
2019-08-21,270
2019-08-22,244
2019-08-23,255
2019-08-24,270
2019-08-25,320
2019-08-26,264
2019-08-27,289
2019-08-28,163
2019-08-29,290
2019-08-30,256
2019-08-31,273
2019-09-01,207
2019-09-02,129
2019-09-03,276
2019-09-04,222
2019-09-05,281
2019-09-06,280
2019-09-07,199
2019-09-08,211
2019-09-09,258
2019-09-10,211
2019-09-11,248
2019-09-12,287
2019-09-13,254
2019-09-14,215
2019-09-15,229
2019-09-16,244
2019-09-17,257
2019-09-18,291
2019-09-19,293
2019-09-20,280
2019-09-21,269
2019-09-22,235
2019-09-23,153
2019-09-24,240
2019-09-25,235
2019-09-26,226
2019-09-27,337
2019-09-28,181
2019-09-29,233
2019-09-30,252
2019-10-01,105
2019-10-02,233
2019-10-03,208
2019-10-04,194
2019-10-05,196
2019-10-06,139
2019-10-07,180
2019-10-08,230
2019-10-09,236
2019-10-10,227
2019-10-11,225
2019-10-12,196
2019-10-13,146
2019-10-14,129
2019-10-15,213
2019-10-16,164
2019-10-17,61
2019-10-18,162
2019-10-19,151
2019-10-20,124
2019-10-21,173
2019-10-22,129
2019-10-23,226
2019-10-24,169
2019-10-25,208
2019-10-26,202
2019-10-27,70
2019-10-28,173
2019-10-29,186
2019-10-30,242
2019-10-31,82
2019-11-01,0
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,0
2019-11-06,0
2019-11-07,0
2019-11-08,0
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,0
2019-11-22,0
2019-11-23,0
2019-11-24,0
2019-11-25,0
2019-11-26,0
2019-11-27,0
2019-11-28,0
2019-11-29,0
2019-11-30,0
2019-12-01,0
2019-12-02,0
2019-12-03,0
2019-12-04,0
2019-12-05,0
2019-12-06,0
2019-12-07,0
2019-12-08,0
2019-12-09,0
2019-12-10,0
2019-12-11,0
2019-12-12,0
2019-12-13,0
2019-12-14,0
2019-12-15,0
2019-12-16,0
2019-12-17,0
2019-12-18,0
2019-12-19,0
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,0
2019-12-24,0
2019-12-25,0
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0
2019-12-30,0
2019-12-31,0
2020-01-01,0
2020-01-02,0
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,13
2020-04-16,15
2020-04-17,20
2020-04-18,25
2020-04-19,7
2020-04-20,17
2020-04-21,18
2020-04-22,16
2020-04-23,22
2020-04-24,34
2020-04-25,42
2020-04-26,8
2020-04-27,26
2020-04-28,36
2020-04-29,36
2020-04-30,18
2020-05-01,33
2020-05-02,48
2020-05-03,35
2020-05-04,33
2020-05-05,37
2020-05-06,31
2020-05-07,58
2020-05-08,41
2020-05-09,41
2020-05-10,39
2020-05-11,35
2020-05-12,40
2020-05-13,45
2020-05-14,71
2020-05-15,17
2020-05-16,81
2020-05-17,86
2020-05-18,73
2020-05-19,59
2020-05-20,76
2020-05-21,80
2020-05-22,95
2020-05-23,107
2020-05-24,88
2020-05-25,71
2020-05-26,101
2020-05-27,123
2020-05-28,86
2020-05-29,90
2020-05-30,93
2020-05-31,76
2020-06-01,83
2020-06-02,99
2020-06-03,78
2020-06-04,118
2020-06-05,115
2020-06-06,94
2020-06-07,97
2020-06-08,89
2020-06-09,103
2020-06-10,113
2020-06-11,112
2020-06-12,89
2020-06-13,94
2020-06-14,81
2020-06-15,93
2020-06-16,104
2020-06-17,128
2020-06-18,128
2020-06-19,162
2020-06-20,117
2020-06-21,102
2020-06-22,100
2020-06-23,103
2020-06-24,111
2020-06-25,162
2020-06-26,150
2020-06-27,168
2020-06-28,118
2020-06-29,107
2020-06-30,131
2020-07-01,132
2020-07-02,128
2020-07-03,168
2020-07-04,200
2020-07-05,144
2020-07-06,133
2020-07-07,147
2020-07-08,141
2020-07-09,154
2020-07-10,144
2020-07-11,120
2020-07-12,112
2020-07-13,140
2020-07-14,135
2020-07-15,149
2020-07-16,139
2020-07-17,147
2020-07-18,141
2020-07-19,99
2020-07-20,114
2020-07-21,142
2020-07-22,131
2020-07-23,156
2020-07-24,153
2020-07-25,131
2020-07-26,113
2020-07-27,101
2020-07-28,127
2020-07-29,144
2020-07-30,156
2020-07-31,146
2020-08-01,163
2020-08-02,138
2020-08-03,122
2020-08-04,65
2020-08-05,141
2020-08-06,168
2020-08-07,168
2020-08-08,148
2020-08-09,153
2020-08-10,120
2020-08-11,123
2020-08-12,167
2020-08-13,167
2020-08-14,178
2020-08-15,154
2020-08-16,140
2020-08-17,113
2020-08-18,176
2020-08-19,153
2020-08-20,140
2020-08-21,174
2020-08-22,130
2020-08-23,137
2020-08-24,118
2020-08-25,154
2020-08-26,170
2020-08-27,160
2020-08-28,157
2020-08-29,47
2020-08-30,117
2020-08-31,133
2020-09-01,112
2020-09-02,132
2020-09-03,158
2020-09-04,134
2020-09-05,144
2020-09-06,158
2020-09-07,82
2020-09-08,118
2020-09-09,109
2020-09-10,123
2020-09-11,117
2020-09-12,147
2020-09-13,60
2020-09-14,91
2020-09-15,124
2020-09-16,152
2020-09-17,145
2020-09-18,138
2020-09-19,123
2020-09-20,120
2020-09-21,93
2020-09-22,117
2020-09-23,135
2020-09-24,122
2020-09-25,121
2020-09-26,158
2020-09-27,99
2020-09-28,112
2020-09-29,70
2020-09-30,94
2020-10-01,81
2020-10-02,75
2020-10-03,107
2020-10-04,98
2020-10-05,79
2020-10-06,81
2020-10-07,68
2020-10-08,92
2020-10-09,80
2020-10-10,92
2020-10-11,80
2020-10-12,69
2020-10-13,45
2020-10-14,73
2020-10-15,79
2020-10-16,51
2020-10-17,103
2020-10-18,80
2020-10-19,43
2020-10-20,61
2020-10-21,47
2020-10-22,67
2020-10-23,102
2020-10-24,90
2020-10-25,78
2020-10-26,31
2020-10-27,50
2020-10-28,52
2020-10-29,54
2020-10-30,70
2020-10-31,72
2020-11-01,44
2020-11-02,37
2020-11-03,44
2020-11-04,59
2020-11-05,73
2020-11-06,90
2020-11-07,88
2020-11-08,93
2020-11-09,81
2020-11-10,86
2020-11-11,70
2020-11-12,60
2020-11-13,64
2020-11-14,63
2020-11-15,54
2020-11-16,2
