Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Spd of Max Gust (km/h)
2014-01-01,-15.2,-23.9,-19.6,0.0,31.0
2014-01-02,-22.3,-27.4,-24.9,0.0,37.0
2014-01-03,-19.0,-23.6,-21.3,1.0,31.0
2014-01-04,-6.6,-21.3,-14.0,0.0,31.0
2014-01-05,0.2,-10.6,-5.2,8.0,31.0
2014-01-06,7.3,-11.0,-1.9,15.4,44.0
2014-01-07,-11.0,-16.8,-13.9,0.0,43.0
2014-01-08,-8.6,-14.4,-11.5,0.0,32.0
2014-01-09,-7.5,-11.3,-9.4,0.0,31.0
2014-01-10,-3.1,-10.8,-7.0,0.0,31.0
2014-01-11,9.1,-5.0,2.1,12.4,32.0
2014-01-12,5.1,0.9,3.0,0.0,37.0
2014-01-13,5.6,0.1,2.9,0.0,31.0
2014-01-14,5.3,0.3,2.8,5.0,31.0
2014-01-15,2.4,-2.5,-0.1,0.0,31.0
2014-01-16,0.7,-2.9,-1.1,0.0,31.0
2014-01-17,0.9,-3.8,-1.5,0.0,31.0
2014-01-18,2.7,-4.0,-0.7,1.0,31.0
2014-01-19,-2.1,-6.1,-4.1,1.0,33.0
2014-01-20,-6.1,-20.7,-13.4,1.2,31.0
2014-01-21,-18.8,-23.2,-21.0,0.0,31.0
2014-01-22,-16.4,-22.7,-19.6,0.0,31.0
2014-01-23,-16.8,-22.1,-19.5,0.0,32.0
2014-01-24,-9.6,-23.2,-16.4,0.0,31.0
2014-01-25,-5.5,-14.0,-9.8,2.2,32.0
2014-01-26,-14.0,-21.4,-17.7,0.0,32.0
2014-01-27,-6.4,-16.8,-11.6,5.4,37.0
2014-01-28,-10.0,-19.3,-14.7,0.0,41.0
2014-01-29,-9.4,-14.0,-11.7,0.0,35.0
2014-01-30,-4.4,-11.4,-7.9,0.0,31.0
2014-01-31,1.4,-4.8,-1.7,1.0,32.0
2014-02-01,0.4,-7.9,-3.8,11.6,31.0
2014-02-02,0.6,-6.4,-2.9,4.2,31.0
2014-02-03,-6.1,-12.4,-9.3,0.0,31.0
2014-02-04,-5.7,-10.8,-8.3,0.0,31.0
2014-02-05,-6.7,-14.2,-10.5,2.4,32.0
2014-02-06,-8.7,-17.8,-13.3,0.0,31.0
2014-02-07,-7.3,-11.2,-9.3,1.0,37.0
2014-02-08,-6.1,-11.8,-9.0,0.0,31.0
2014-02-09,-7.1,-11.2,-9.2,1.2,31.0
2014-02-10,-6.0,-12.7,-9.4,0.0,31.0
2014-02-11,-10.8,-16.4,-13.6,0.0,31.0
2014-02-12,-9.3,-18.9,-14.1,0.0,31.0
2014-02-13,-6.0,-14.7,-10.4,2.6,39.0
2014-02-14,-3.0,-6.2,-4.6,8.6,48.0
2014-02-15,-4.7,-8.9,-6.8,0.0,31.0
2014-02-16,-8.8,-14.7,-11.8,0.0,31.0
2014-02-17,-9.9,-16.1,-13.0,0.0,31.0
2014-02-18,-3.4,-15.4,-9.4,3.0,31.0
2014-02-19,1.6,-5.0,-1.7,0.0,31.0
2014-02-20,3.1,-2.6,0.3,0.0,31.0
2014-02-21,4.3,-0.5,1.9,21.0,31.0
2014-02-22,6.7,-1.0,2.9,0.0,43.0
2014-02-23,1.8,-4.3,-1.3,0.0,35.0
2014-02-24,-4.3,-10.5,-7.4,0.0,32.0
2014-02-25,-8.8,-13.0,-10.9,0.0,31.0
2014-02-26,-9.3,-14.3,-11.8,1.2,43.0
2014-02-27,-6.8,-14.5,-10.7,0.0,32.0
2014-02-28,-12.1,-17.9,-15.0,0.0,33.0
2014-03-01,-2.6,-14.2,-8.4,1.3,31.0
2014-03-02,-5.1,-14.4,-9.8,1.1,31.0
2014-03-03,-12.0,-16.9,-14.5,0.0,31.0
2014-03-04,-10.6,-17.5,-14.1,1.1,31.0
2014-03-05,-9.3,-15.3,-12.3,0.0,31.0
2014-03-06,-8.0,-16.5,-12.3,0.0,31.0
2014-03-07,0.7,-12.5,-5.9,1.0,31.0
2014-03-08,2.7,-5.9,-1.6,1.0,31.0
2014-03-09,-3.9,-10.0,-7.0,3.0,31.0
2014-03-10,0.7,-5.4,-2.4,4.0,31.0
2014-03-11,5.2,0.2,2.7,0.0,31.0
2014-03-12,1.7,-11.9,-5.1,15.4,31.0
2014-03-13,-5.8,-15.0,-10.4,2.2,31.0
2014-03-14,-1.0,-16.7,-7.3,0.0,31.0
2014-03-15,5.6,-5.8,-0.1,1.0,50.0
2014-03-16,-9.5,-14.3,-11.9,0.0,31.0
2014-03-17,-6.8,-16.2,-11.8,0.0,31.0
2014-03-18,-3.1,-12.2,-7.7,0.0,31.0
2014-03-19,3.2,-8.3,-2.6,3.0,39.0
2014-03-20,3.2,-0.2,1.5,4.0,32.0
2014-03-21,3.0,-2.9,0.1,1.2,31.0
2014-03-22,0.4,-3.9,-1.8,11.4,32.0
2014-03-23,0.1,-12.8,-6.4,0.0,33.0
2014-03-24,-4.7,-14.6,-9.7,0.0,31.0
2014-03-25,-1.2,-9.9,-5.6,0.0,32.0
2014-03-26,-1.3,-9.4,-5.4,0.0,33.0
2014-03-27,-1.3,-11.2,-6.3,0.0,31.0
2014-03-28,4.9,-1.6,1.7,15.2,31.0
2014-03-29,3.8,0.2,2.0,0.0,37.0
2014-03-30,0.3,-1.8,-0.8,10.3,54.0
2014-03-31,6.2,-1.4,2.4,1.1,31.0
2014-04-01,4.8,-2.6,1.1,0.0,31.0
2014-04-02,5.7,0.5,3.1,0.0,33.0
2014-04-03,3.8,-1.5,1.2,0.0,31.0
2014-04-04,7.4,-3.5,2.0,15.5,32.0
2014-04-05,5.3,0.6,3.0,1.1,39.0
2014-04-06,6.7,-0.9,2.9,0.0,31.0
2014-04-07,13.2,2.0,7.6,5.4,31.0
2014-04-08,7.7,3.1,5.4,22.8,31.0
2014-04-09,4.7,0.6,2.7,1.0,35.0
2014-04-10,16.6,0.4,8.5,3.8,37.0
2014-04-11,11.7,4.6,8.2,0.0,33.0
2014-04-12,13.9,4.4,9.2,0.0,31.0
2014-04-13,10.3,2.3,6.3,5.6,35.0
2014-04-14,24.2,2.0,13.1,9.6,31.0
2014-04-15,16.3,-5.0,5.7,13.6,33.0
2014-04-16,0.5,-7.5,-3.5,0.0,33.0
2014-04-17,7.5,-2.3,2.6,0.0,31.0
2014-04-18,10.3,2.2,6.3,0.0,31.0
2014-04-19,10.7,3.7,7.2,1.0,35.0
2014-04-20,13.3,1.0,7.2,0.0,31.0
2014-04-21,19.2,9.4,14.3,0.0,31.0
2014-04-22,12.2,6.8,9.5,11.0,31.0
2014-04-23,10.7,3.8,7.3,1.0,41.0
2014-04-24,12.6,1.9,7.3,0.0,41.0
2014-04-25,11.6,2.3,7.0,0.0,31.0
2014-04-26,8.8,2.4,5.6,13.6,31.0
2014-04-27,9.5,2.0,5.8,1.4,31.0
2014-04-28,10.9,4.7,7.8,0.0,35.0
2014-04-29,16.1,5.8,11.0,1.1,31.0
2014-04-30,10.7,5.4,8.1,33.8,31.0
2014-05-01,16.6,6.2,11.4,9.2,31.0
2014-05-02,13.0,8.9,11.0,0.0,39.0
2014-05-03,17.0,9.0,13.0,1.4,31.0
2014-05-04,11.1,7.2,9.2,21.1,31.0
2014-05-05,13.0,6.8,9.9,1.1,32.0
2014-05-06,14.5,5.4,10.0,0.0,31.0
2014-05-07,15.7,4.9,10.3,0.0,31.0
2014-05-08,16.2,7.3,11.8,0.0,31.0
2014-05-09,20.4,9.0,14.7,3.6,31.0
2014-05-10,23.3,13.3,18.3,5.4,43.0
2014-05-11,20.5,11.6,16.1,0.0,39.0
2014-05-12,21.9,9.4,15.7,0.0,31.0
2014-05-13,18.5,7.5,13.0,0.0,31.0
2014-05-14,25.2,14.2,19.7,0.0,31.0
2014-05-15,26.9,17.7,22.3,0.0,41.0
2014-05-16,22.0,10.6,16.3,30.1,31.0
2014-05-17,14.9,8.9,11.9,15.1,31.0
2014-05-18,16.5,7.4,12.0,0.0,31.0
2014-05-19,20.5,10.0,15.3,0.0,32.0
2014-05-20,22.7,10.3,16.5,0.0,31.0
2014-05-21,23.2,12.3,17.8,0.0,31.0
2014-05-22,18.9,12.7,15.8,4.4,31.0
2014-05-23,20.4,11.4,15.9,0.0,31.0
2014-05-24,21.6,11.7,16.7,0.0,31.0
2014-05-25,24.8,12.6,18.7,2.2,31.0
2014-05-26,25.9,16.7,21.3,3.6,31.0
2014-05-27,17.4,7.9,12.7,8.6,33.0
2014-05-28,16.1,9.7,12.9,1.0,32.0
2014-05-29,20.5,9.1,13.3,0.0,31.0
2014-05-30,22.6,12.0,17.3,2.0,43.0
2014-05-31,20.2,9.1,14.7,0.0,32.0
2014-06-01,25.2,9.7,17.5,0.0,32.0
2014-06-02,30.4,15.7,23.1,0.0,37.0
2014-06-03,28.1,19.1,23.6,22.0,65.0
2014-06-04,21.3,14.0,17.7,0.2,43.0
2014-06-05,17.0,13.4,15.2,0.6,31.0
2014-06-06,23.0,12.9,18.0,0.0,44.0
2014-06-07,27.5,13.3,20.4,0.0,35.0
2014-06-08,28.0,14.6,21.3,0.0,31.0
2014-06-09,27.9,19.2,23.6,0.0,35.0
2014-06-10,24.6,15.8,20.2,0.4,39.0
2014-06-11,24.1,13.1,18.6,10.4,48.0
2014-06-12,17.9,12.9,15.4,26.2,50.0
2014-06-13,19.9,16.8,18.4,41.4,48.0
2014-06-14,19.8,14.6,17.2,1.4,46.0
2014-06-15,23.6,13.6,18.6,0.0,46.0
2014-06-16,24.8,11.4,18.1,0.0,31.0
2014-06-17,27.2,14.0,20.6,23.4,50.0
2014-06-18,25.7,16.6,21.2,2.0,46.0
2014-06-19,24.6,14.6,19.6,0.0,43.0
2014-06-20,21.7,12.1,16.9,0.0,43.0
2014-06-21,22.1,10.4,16.3,0.0,32.0
2014-06-22,23.8,11.5,17.7,0.0,31.0
2014-06-23,26.8,13.4,20.1,0.0,31.0
2014-06-24,21.9,19.2,20.6,40.0,32.0
2014-06-25,24.0,18.3,21.2,0.2,31.0
2014-06-26,26.6,17.4,22.0,0.0,31.0
2014-06-27,29.7,17.7,23.7,0.0,31.0
2014-06-28,29.9,18.1,24.0,0.0,31.0
2014-06-29,31.0,19.6,25.3,0.0,31.0
2014-06-30,29.9,23.3,26.6,0.0,31.0
2014-07-01,32.8,22.9,27.9,0.0,31.0
2014-07-02,29.8,22.7,26.3,0.0,35.0
2014-07-03,24.5,19.5,22.0,0.6,31.0
2014-07-04,23.6,16.7,20.2,3.2,31.0
2014-07-05,27.8,15.8,21.8,0.0,32.0
2014-07-06,27.4,19.2,23.3,0.0,37.0
2014-07-07,23.4,20.4,21.5,10.0,37.0
2014-07-08,30.6,19.0,24.8,7.0,31.0
2014-07-09,23.5,18.9,20.6,0.0,31.0
2014-07-10,23.2,15.3,19.3,0.0,31.0
2014-07-11,26.2,15.6,20.9,0.0,31.0
2014-07-12,28.6,17.5,23.1,0.0,31.0
2014-07-13,23.8,19.4,21.6,11.0,31.0
2014-07-14,24.2,18.0,21.1,0.0,31.0
2014-07-15,22.0,18.2,20.1,2.8,31.0
2014-07-16,24.8,18.1,21.5,0.0,33.0
2014-07-17,23.3,14.9,19.1,0.2,31.0
2014-07-18,26.6,15.3,21.0,0.0,31.0
2014-07-19,28.4,16.3,22.4,0.0,31.0
2014-07-20,29.0,20.0,24.5,0.0,31.0
2014-07-21,30.3,20.6,25.5,0.0,31.0
2014-07-22,29.7,21.3,25.5,0.0,31.0
2014-07-23,27.3,18.0,22.7,11.4,33.0
2014-07-24,23.4,14.9,19.2,0.0,31.0
2014-07-25,25.3,16.1,20.7,0.0,32.0
2014-07-26,26.0,17.4,21.7,2.0,35.0
2014-07-27,25.2,18.1,21.7,13.6,31.0
2014-07-28,18.5,15.2,16.9,13.2,31.0
2014-07-29,21.7,12.7,17.2,0.2,31.0
2014-07-30,23.7,14.3,19.0,1.4,31.0
2014-07-31,23.1,14.6,18.9,14.4,37.0
2014-08-01,26.6,15.6,21.1,0.0,31.0
2014-08-02,28.9,17.6,23.3,0.0,31.0
2014-08-03,28.3,18.1,23.2,0.0,31.0
2014-08-04,28.3,18.8,23.6,0.6,31.0
2014-08-05,26.2,18.2,22.2,1.4,31.0
2014-08-06,26.3,17.3,21.8,0.6,31.0
2014-08-07,24.0,16.5,20.3,1.0,31.0
2014-08-08,27.3,18.2,22.8,0.0,31.0
2014-08-09,29.3,19.2,24.3,0.0,31.0
2014-08-10,29.6,18.9,24.3,0.0,31.0
2014-08-11,30.7,20.1,25.4,0.0,31.0
2014-08-12,29.1,19.1,24.1,7.6,32.0
2014-08-13,20.7,16.2,18.5,55.4,31.0
2014-08-14,18.0,12.3,15.2,2.2,35.0
2014-08-15,17.0,12.2,14.6,2.8,31.0
2014-08-16,18.4,14.1,16.3,18.8,31.0
2014-08-17,22.6,14.6,18.6,0.4,31.0
2014-08-18,22.4,12.6,17.5,0.0,31.0
2014-08-19,24.2,13.6,18.9,0.0,31.0
2014-08-20,27.8,15.5,21.7,0.0,31.0
2014-08-21,23.6,18.6,21.1,0.0,31.0
2014-08-22,23.8,17.5,20.7,0.0,31.0
2014-08-23,26.7,16.6,21.7,0.0,31.0
2014-08-24,29.5,17.9,23.7,0.0,31.0
2014-08-25,29.7,20.9,25.3,0.0,31.0
2014-08-26,29.1,20.1,24.6,0.0,31.0
2014-08-27,26.4,19.0,22.7,0.2,31.0
2014-08-28,21.1,15.7,18.4,0.0,31.0
2014-08-29,23.4,14.0,18.7,0.0,31.0
2014-08-30,26.6,17.3,22.0,0.2,31.0
2014-08-31,25.5,19.6,22.6,10.6,31.0
2014-09-01,27.0,19.8,23.4,0.0,31.0
2014-09-02,28.7,18.7,23.7,4.6,33.0
2014-09-03,25.8,18.6,22.2,0.2,31.0
2014-09-04,28.1,18.2,23.2,0.0,31.0
2014-09-05,31.1,20.6,25.9,3.6,35.0
2014-09-06,24.1,13.9,19.0,11.2,31.0
2014-09-07,22.2,12.9,17.6,0.0,31.0
2014-09-08,25.2,14.1,19.7,0.0,31.0
2014-09-09,23.1,16.1,18.7,0.0,41.0
2014-09-10,25.0,14.6,19.7,0.0,31.0
2014-09-11,23.6,10.5,17.1,7.0,39.0
2014-09-12,14.9,8.5,11.7,0.0,31.0
2014-09-13,12.2,7.7,10.0,17.6,31.0
2014-09-14,11.1,6.9,9.0,0.0,31.0
2014-09-15,18.2,6.6,12.4,0.0,31.0
2014-09-16,19.0,11.3,15.2,0.8,32.0
2014-09-17,16.8,9.6,13.2,1.4,31.0
2014-09-18,13.7,5.0,9.4,0.0,31.0
2014-09-19,13.7,3.8,8.8,0.0,31.0
2014-09-20,19.8,9.9,14.9,0.0,31.0
2014-09-21,22.7,14.9,18.8,2.0,31.0
2014-09-22,14.9,8.3,11.6,0.0,35.0
2014-09-23,17.2,8.0,12.6,0.8,31.0
2014-09-24,22.3,9.6,16.0,0.0,31.0
2014-09-25,23.7,12.5,18.1,0.0,31.0
2014-09-26,25.9,14.8,20.4,0.0,31.0
2014-09-27,26.7,17.4,22.1,0.0,31.0
2014-09-28,25.5,17.1,21.3,0.0,32.0
2014-09-29,18.6,9.0,13.8,0.0,31.0
2014-09-30,17.4,8.8,13.1,0.0,31.0
2014-10-01,17.5,11.1,14.3,0.0,31.0
2014-10-02,21.0,9.5,15.3,0.0,31.0
2014-10-03,24.1,9.9,17.0,0.0,31.0
2014-10-04,16.1,10.3,13.2,28.6,31.0
2014-10-05,13.8,8.3,11.1,0.2,31.0
2014-10-06,16.8,8.7,12.8,0.0,33.0
2014-10-07,19.3,12.6,16.0,5.6,32.0
2014-10-08,17.7,9.1,13.4,31.4,33.0
2014-10-09,11.9,5.9,8.9,0.8,39.0
2014-10-10,12.5,5.8,9.2,0.0,31.0
2014-10-11,13.5,5.2,9.4,0.0,31.0
2014-10-12,13.9,5.3,9.6,0.0,31.0
2014-10-13,17.7,6.5,12.1,0.0,31.0
2014-10-14,24.2,14.1,19.2,0.0,31.0
2014-10-15,23.5,18.0,20.8,3.8,31.0
2014-10-16,21.3,14.6,18.0,8.6,31.0
2014-10-17,18.5,14.9,16.7,0.4,35.0
2014-10-18,17.0,6.2,11.6,1.8,31.0
2014-10-19,7.9,3.8,5.9,0.0,31.0
2014-10-20,7.1,2.2,4.7,1.2,31.0
2014-10-21,7.6,5.7,6.7,3.2,31.0
2014-10-22,12.3,6.8,9.6,0.0,31.0
2014-10-23,8.5,6.9,7.7,7.6,32.0
2014-10-24,12.5,7.5,10.0,0.6,31.0
2014-10-25,13.5,7.0,10.3,5.2,33.0
2014-10-26,11.1,7.4,9.3,0.0,31.0
2014-10-27,12.2,5.9,9.1,0.0,35.0
2014-10-28,15.4,7.3,11.4,4.0,31.0
2014-10-29,15.2,9.2,12.2,0.2,41.0
2014-10-30,9.2,3.6,6.4,0.0,31.0
2014-10-31,8.3,3.5,5.9,0.0,31.0
2014-11-01,6.6,2.6,4.6,0.0,37.0
2014-11-02,7.7,0.7,4.2,0.0,32.0
2014-11-03,7.5,-0.8,3.4,0.0,32.0
2014-11-04,12.6,5.9,9.3,3.2,31.0
2014-11-05,12.2,7.2,9.7,4.0,39.0
2014-11-06,8.5,3.5,6.0,3.0,31.0
2014-11-07,4.5,0.1,2.3,1.8,31.0
2014-11-08,4.7,-1.4,1.7,0.2,31.0
2014-11-09,6.1,2.6,4.4,0.0,41.0
2014-11-10,7.0,4.3,5.7,0.0,31.0
2014-11-11,13.4,2.3,7.9,0.0,31.0
2014-11-12,8.5,2.4,5.5,3.8,48.0
2014-11-13,5.1,0.5,2.8,0.0,33.0
2014-11-14,2.6,-3.4,-0.4,0.0,32.0
2014-11-15,1.9,-4.1,-1.1,0.0,35.0
2014-11-16,3.5,-1.1,1.2,1.2,31.0
2014-11-17,1.8,0.1,1.0,12.6,33.0
2014-11-18,1.9,-4.5,-1.3,2.0,46.0
2014-11-19,-2.0,-6.9,-4.5,0.6,31.0
2014-11-20,0.3,-4.7,-2.2,0.4,33.0
2014-11-21,-3.8,-6.6,-5.2,0.0,33.0
2014-11-22,3.5,-5.6,-1.1,3.8,46.0
2014-11-23,7.9,3.4,5.7,0.0,31.0
2014-11-24,17.3,6.7,12.0,17.4,65.0
2014-11-25,9.2,2.4,5.8,0.0,56.0
2014-11-26,2.6,-0.4,1.1,0.0,31.0
2014-11-27,0.1,-3.1,-1.5,0.0,31.0
2014-11-28,-2.0,-8.3,-5.2,0.4,33.0
2014-11-29,-0.4,-7.8,-4.1,0.0,31.0
2014-11-30,6.6,-0.5,3.1,0.6,31.0
2014-12-01,7.0,-8.1,-0.6,0.2,31.0
2014-12-02,-3.3,-14.3,-8.8,5.6,31.0
2014-12-03,3.9,-3.3,0.3,6.0,31.0
2014-12-04,0.2,-10.0,-4.9,0.0,35.0
2014-12-05,-3.1,-11.4,-7.3,2.2,31.0
2014-12-06,0.6,-4.4,-1.9,0.6,31.0
2014-12-07,-3.9,-12.2,-8.1,0.0,31.0
2014-12-08,-2.3,-13.1,-7.7,0.0,31.0
2014-12-09,-0.1,-3.5,-1.8,6.8,31.0
2014-12-10,-0.1,-0.9,-0.5,20.0,41.0
2014-12-11,0.6,-2.9,-1.2,5.0,32.0
2014-12-12,-1.4,-3.9,-2.7,2.0,37.0
2014-12-13,-0.9,-4.5,-2.7,0.0,43.0
2014-12-14,-1.0,-3.6,-2.3,0.0,31.0
2014-12-15,0.1,-1.7,-0.8,0.0,31.0
2014-12-16,1.2,-1.5,-0.2,0.0,31.0
2014-12-17,0.9,0.0,0.5,2.2,31.0
2014-12-18,0.9,-2.0,-0.6,2.0,31.0
2014-12-19,-1.8,-7.7,-4.8,0.0,37.0
2014-12-20,-7.0,-11.5,-9.3,0.0,31.0
2014-12-21,-7.3,-9.7,-8.5,0.2,31.0
2014-12-22,-5.2,-8.1,-6.7,0.0,31.0
2014-12-23,3.4,-5.4,-1.0,5.6,31.0
2014-12-24,6.9,3.0,5.0,32.0,31.0
2014-12-25,8.9,3.9,6.4,1.0,56.0
2014-12-26,4.5,3.0,3.8,0.0,32.0
2014-12-27,6.2,2.6,4.4,0.2,31.0
2014-12-28,9.0,-0.9,4.1,0.8,31.0
2014-12-29,-0.5,-10.8,-5.7,0.0,32.0
2014-12-30,-10.3,-14.2,-12.3,0.0,32.0
2014-12-31,-6.5,-14.0,-10.3,0.0,41.0
2015-01-01,-3.1,-7.6,-5.4,1.8,41.0
2015-01-02,-3.4,-13.1,-8.3,0.0,31.0
2015-01-03,-8.0,-15.0,-11.5,17.0,31.0
2015-01-04,3.3,-8.1,-2.4,27.2,37.0
2015-01-05,-4.8,-17.5,-11.2,0.0,44.0
2015-01-06,-8.6,-18.0,-13.9,2.2,32.0
2015-01-07,-9.0,-26.4,-17.7,3.8,31.0
2015-01-08,-7.9,-26.7,-17.3,2.2,31.0
2015-01-09,-6.0,-13.0,-9.5,2.6,32.0
2015-01-10,-8.5,-13.1,-10.8,0.4,35.0
2015-01-11,-3.9,-10.4,-7.2,0.0,31.0
2015-01-12,-1.3,-16.9,-9.1,4.2,31.0
2015-01-13,-15.2,-20.6,-17.9,0.0,31.0
2015-01-14,-12.5,-20.0,-16.3,0.0,31.0
2015-01-15,-5.0,-17.5,-11.3,0.8,31.0
2015-01-16,-2.3,-19.8,-11.1,1.4,32.0
2015-01-17,-12.3,-23.8,-18.1,0.0,31.0
2015-01-18,3.2,-12.9,-4.9,5.0,31.0
2015-01-19,2.0,-13.1,-5.6,1.0,33.0
2015-01-20,-13.1,-17.8,-15.5,0.0,35.0
2015-01-21,-9.0,-17.4,-13.2,0.0,31.0
2015-01-22,-7.4,-15.2,-11.3,0.0,31.0
2015-01-23,-0.1,-9.8,-5.0,0.0,41.0
2015-01-24,-0.4,-3.0,-1.7,0.4,31.0
2015-01-25,-1.5,-16.5,-9.0,0.0,31.0
2015-01-26,-14.2,-19.6,-16.9,0.0,32.0
2015-01-27,-9.4,-15.2,-12.3,0.0,37.0
2015-01-28,-8.0,-13.4,-10.7,0.0,41.0
2015-01-29,-0.8,-13.7,-7.3,3.4,35.0
2015-01-30,-2.1,-17.2,-9.7,4.8,31.0
2015-01-31,-14.0,-22.3,-18.2,0.0,35.0
2015-02-01,-12.9,-20.1,-16.5,0.0,31.0
2015-02-02,-16.7,-22.7,-19.7,6.8,32.0
2015-02-03,-7.1,-21.7,-14.4,0.6,31.0
2015-02-04,-3.6,-7.9,-5.8,6.4,31.0
2015-02-05,-6.7,-19.8,-13.3,0.2,31.0
2015-02-06,-9.4,-23.9,-16.7,2.4,31.0
2015-02-07,-11.7,-15.5,-13.6,0.2,31.0
2015-02-08,-13.9,-18.4,-16.2,8.6,35.0
2015-02-09,-10.9,-15.7,-13.3,0.4,32.0
2015-02-10,-5.7,-11.5,-8.6,0.2,31.0
2015-02-11,-10.8,-16.6,-13.7,2.2,31.0
2015-02-12,-7.4,-16.9,-12.2,5.0,31.0
2015-02-13,-16.9,-23.4,-20.2,0.0,43.0
2015-02-14,-13.5,-20.2,-16.9,1.2,31.0
2015-02-15,-14.1,-21.7,-17.9,0.0,31.0
2015-02-16,-15.7,-23.1,-19.4,0.0,41.0
2015-02-17,-12.5,-22.7,-17.6,0.0,31.0
2015-02-18,-7.2,-19.7,-13.5,0.2,31.0
2015-02-19,-7.0,-18.4,-12.7,6.0,44.0
2015-02-20,-14.4,-19.5,-17.0,1.6,46.0
2015-02-21,-7.2,-15.7,-11.5,4.0,31.0
2015-02-22,-3.4,-10.0,-6.7,1.2,31.0
2015-02-23,-9.9,-20.6,-15.3,0.0,39.0
2015-02-24,-8.7,-21.6,-15.2,0.0,32.0
2015-02-25,-4.6,-17.4,-11.0,0.6,37.0
2015-02-26,-11.7,-19.4,-15.6,0.0,31.0
2015-02-27,-9.2,-18.4,-13.8,0.0,33.0
2015-02-28,-5.4,-15.0,-10.2,0.0,41.0
2015-03-01,-2.6,-13.2,-7.9,0.2,31.0
2015-03-02,-2.6,-11.0,-6.8,1.0,39.0
2015-03-03,-3.7,-14.9,-9.3,6.0,31.0
2015-03-04,2.4,-5.1,-1.4,0.0,48.0
2015-03-05,-5.0,-14.9,-10.0,0.4,31.0
2015-03-06,-6.4,-17.6,-12.0,0.0,44.0
