Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Spd of Max Gust (km/h)
2015-03-07,-1.9,-9.3,-5.6,0.4,31.0
2015-03-08,-0.5,-5.2,-2.9,0.8,31.0
2015-03-09,2.9,-3.2,-0.2,1.8,33.0
2015-03-10,8.5,-2.5,3.0,0.0,31.0
2015-03-11,9.3,-0.8,4.3,0.0,39.0
2015-03-12,-0.5,-6.3,-3.4,0.0,35.0
2015-03-13,-0.7,-9.1,-4.9,0.0,31.0
2015-03-14,1.0,-3.2,-1.1,9.0,31.0
2015-03-15,0.1,-4.7,-2.3,2.0,31.0
2015-03-16,2.7,-5.9,-1.6,0.0,31.0
2015-03-17,1.9,-7.2,-2.7,1.8,37.0
2015-03-18,-4.9,-11.6,-8.3,0.0,33.0
2015-03-19,-1.5,-11.5,-6.5,0.0,32.0
2015-03-20,3.6,-6.4,-1.4,0.0,31.0
2015-03-21,1.8,-10.0,-4.1,7.4,32.0
2015-03-22,-8.0,-15.3,-11.7,0.0,31.0
2015-03-23,-5.9,-15.9,-10.9,0.0,32.0
2015-03-24,0.3,-10.8,-5.3,0.0,31.0
2015-03-25,7.8,-7.9,-0.1,0.6,31.0
2015-03-26,6.2,1.4,3.8,1.4,31.0
2015-03-27,3.2,-5.3,-1.1,3.4,31.0
2015-03-28,-0.8,-9.1,-5.0,0.0,31.0
2015-03-29,3.4,-6.9,-1.8,0.0,35.0
2015-03-30,3.9,-0.5,1.7,2.0,33.0
2015-03-31,2.4,-4.7,-1.2,0.0,31.0
2015-04-01,2.1,-5.5,-1.7,0.0,32.0
2015-04-02,10.9,-1.1,4.9,3.0,31.0
2015-04-03,13.0,4.5,8.8,6.4,37.0
2015-04-04,4.5,-4.8,-0.2,9.4,32.0
2015-04-05,1.2,-3.8,-1.3,0.0,31.0
2015-04-06,2.9,-3.7,-0.4,0.6,31.0
2015-04-07,5.8,-1.1,2.4,0.0,31.0
2015-04-08,6.1,-1.8,2.2,3.2,31.0
2015-04-09,7.5,0.5,4.0,6.6,33.0
2015-04-10,12.9,3.1,8.0,12.0,43.0
2015-04-11,8.7,2.3,5.5,0.0,41.0
2015-04-12,16.9,3.2,10.1,0.0,41.0
2015-04-13,22.0,5.4,13.7,5.2,48.0
2015-04-14,16.9,6.3,11.6,0.0,37.0
2015-04-15,14.1,6.1,10.1,0.0,31.0
2015-04-16,16.5,4.6,10.6,0.0,31.0
2015-04-17,19.4,8.6,14.0,0.0,39.0
2015-04-18,9.7,4.3,7.0,0.0,31.0
2015-04-19,12.1,2.2,7.2,0.0,31.0
2015-04-20,11.0,5.5,8.3,12.8,33.0
2015-04-21,12.8,6.5,9.7,16.2,35.0
2015-04-22,10.4,4.6,7.5,2.6,31.0
2015-04-23,6.2,1.8,4.0,2.2,41.0
2015-04-24,4.1,0.7,2.4,0.0,31.0
2015-04-25,11.0,0.9,6.0,0.0,31.0
2015-04-26,12.1,4.5,8.3,0.2,31.0
2015-04-27,14.0,5.6,9.8,1.0,31.0
2015-04-28,19.5,7.8,13.7,0.2,31.0
2015-04-29,16.7,7.8,12.3,0.0,31.0
2015-04-30,16.7,6.4,11.6,0.0,31.0
2015-05-01,19.7,8.1,13.9,0.0,31.0
2015-05-02,23.3,10.9,17.1,0.0,31.0
2015-05-03,25.1,13.4,19.3,0.0,31.0
2015-05-04,28.2,15.1,21.7,1.8,46.0
2015-05-05,20.5,10.5,15.5,0.2,32.0
2015-05-06,24.7,10.3,17.5,0.0,41.0
2015-05-07,27.3,14.3,20.8,0.0,31.0
2015-05-08,30.2,15.7,23.0,0.0,31.0
2015-05-09,27.7,18.2,23.0,5.0,31.0
2015-05-10,25.0,13.7,19.4,0.8,31.0
2015-05-11,14.0,8.0,11.0,20.2,31.0
2015-05-12,23.2,8.5,15.9,8.8,46.0
2015-05-13,17.6,7.1,12.4,0.2,31.0
2015-05-14,18.5,8.4,13.5,0.0,31.0
2015-05-15,21.7,10.5,16.1,0.0,33.0
2015-05-16,21.2,14.0,17.6,0.0,31.0
2015-05-17,24.8,15.8,20.3,0.0,31.0
2015-05-18,29.0,12.9,21.0,31.8,31.0
2015-05-19,27.2,12.7,20.0,0.0,37.0
2015-05-20,16.3,6.9,11.6,0.0,32.0
2015-05-21,19.8,9.2,14.5,0.0,35.0
2015-05-22,13.7,3.8,8.8,0.4,31.0
2015-05-23,16.7,2.8,9.8,0.0,39.0
2015-05-24,25.7,13.0,19.4,0.0,37.0
2015-05-25,20.7,15.7,18.2,25.2,37.0
2015-05-26,28.9,16.7,22.8,0.0,37.0
2015-05-27,28.2,21.1,24.7,0.0,41.0
2015-05-28,22.3,14.4,18.4,8.2,32.0
2015-05-29,25.5,12.5,19.0,0.0,31.0
2015-05-30,30.7,12.0,21.4,4.6,39.0
2015-05-31,14.4,8.3,11.4,1.4,31.0
2015-06-01,13.8,8.8,11.3,3.2,32.0
2015-06-02,13.5,7.7,10.6,4.0,31.0
2015-06-03,18.3,7.0,12.7,0.0,31.0
2015-06-04,25.3,9.7,17.5,0.0,31.0
2015-06-05,24.4,13.9,19.2,9.8,31.0
2015-06-06,20.9,9.8,15.4,0.2,31.0
2015-06-07,22.2,11.0,16.6,0.0,31.0
2015-06-08,22.1,14.3,18.2,28.8,31.0
2015-06-09,22.7,16.1,19.4,12.4,31.0
2015-06-10,24.7,16.0,20.4,3.2,31.0
2015-06-11,23.3,16.4,19.9,0.2,33.0
2015-06-12,21.5,15.3,18.4,10.2,31.0
2015-06-13,27.2,14.8,21.0,0.2,31.0
2015-06-14,24.0,15.5,19.8,0.0,31.0
2015-06-15,21.8,16.7,19.3,0.2,31.0
2015-06-16,22.8,15.0,18.9,40.6,31.0
2015-06-17,22.9,14.2,18.6,0.2,31.0
2015-06-18,27.3,15.5,21.4,4.0,31.0
2015-06-19,20.9,11.8,16.4,0.0,31.0
2015-06-20,25.2,12.1,18.7,0.0,31.0
2015-06-21,25.1,18.8,22.0,2.0,31.0
2015-06-22,26.9,17.3,22.1,0.8,31.0
2015-06-23,27.1,17.6,22.4,5.0,43.0
2015-06-24,24.3,14.1,19.2,0.6,33.0
2015-06-25,22.9,14.2,18.6,0.2,31.0
2015-06-26,25.0,14.8,19.9,0.0,31.0
2015-06-27,25.2,15.0,20.1,0.0,31.0
2015-06-28,20.0,12.6,16.3,16.8,32.0
2015-06-29,20.1,12.1,16.1,0.8,31.0
2015-06-30,25.8,14.9,20.4,5.0,31.0
2015-07-01,22.1,15.7,18.9,21.8,35.0
2015-07-02,23.1,13.5,18.3,0.0,33.0
2015-07-03,24.5,14.2,19.4,0.0,33.0
2015-07-04,25.4,15.7,20.6,0.0,31.0
2015-07-05,27.2,18.0,22.6,0.0,31.0
2015-07-06,29.4,19.4,24.4,0.0,31.0
2015-07-07,29.2,20.7,25.0,8.8,37.0
2015-07-08,24.0,16.0,20.0,1.2,31.0
2015-07-09,23.6,16.3,20.0,0.0,31.0
2015-07-10,29.1,17.2,23.2,0.0,31.0
2015-07-11,28.9,18.6,23.8,0.0,35.0
2015-07-12,30.6,20.7,25.7,0.0,31.0
2015-07-13,31.0,21.0,26.0,0.6,31.0
2015-07-14,28.4,15.7,22.1,0.0,31.0
2015-07-15,23.7,13.4,18.6,0.0,31.0
2015-07-16,23.4,12.9,16.9,0.0,31.0
2015-07-17,24.3,13.6,19.0,5.8,31.0
2015-07-18,24.9,17.9,21.4,12.1,31.0
2015-07-19,28.3,20.2,24.3,12.9,31.0
2015-07-20,27.6,19.4,23.5,0.0,31.0
2015-07-21,24.6,16.5,20.6,10.7,35.0
2015-07-22,21.9,15.9,18.9,0.0,31.0
2015-07-23,24.2,15.9,20.1,0.2,31.0
2015-07-24,23.6,16.1,19.9,0.3,31.0
2015-07-25,26.1,14.1,20.1,2.0,31.0
2015-07-26,27.6,19.0,23.3,0.4,31.0
2015-07-27,30.0,19.4,24.7,19.8,35.0
2015-07-28,30.5,19.0,24.8,0.0,31.0
2015-07-29,32.1,22.4,27.3,0.0,31.0
2015-07-30,28.4,21.8,25.1,5.8,31.0
2015-07-31,26.3,19.3,22.8,0.0,32.0
2015-08-01,25.2,17.1,21.2,2.9,31.0
2015-08-02,27.4,16.3,21.9,0.0,32.0
2015-08-03,25.3,19.6,22.5,0.0,31.0
2015-08-04,25.4,16.6,21.0,5.8,33.0
2015-08-05,23.2,16.4,19.8,0.0,31.0
2015-08-06,22.0,15.3,18.7,0.0,31.0
2015-08-07,21.4,15.1,18.3,0.0,31.0
2015-08-08,24.0,14.8,19.4,0.0,31.0
2015-08-09,25.6,15.6,20.6,0.0,31.0
2015-08-10,27.5,16.5,22.0,3.4,31.0
2015-08-11,20.2,17.2,18.7,52.4,31.0
2015-08-12,23.5,16.7,20.1,1.4,31.0
2015-08-13,22.4,16.3,19.4,0.0,31.0
2015-08-14,24.7,16.0,20.4,1.8,31.0
2015-08-15,28.0,20.2,24.1,1.9,31.0
2015-08-16,29.4,20.5,25.0,0.0,31.0
2015-08-17,31.1,22.0,26.6,0.0,31.0
2015-08-18,31.0,21.3,26.2,19.7,33.0
2015-08-19,31.1,20.9,26.0,0.0,31.0
2015-08-20,30.2,19.6,24.9,4.8,39.0
2015-08-21,25.7,17.9,21.8,5.8,31.0
2015-08-22,25.2,17.3,21.3,0.0,31.0
2015-08-23,28.0,18.2,23.1,0.0,31.0
2015-08-24,28.5,17.5,23.0,0.0,31.0
2015-08-25,26.9,16.5,21.7,0.0,31.0
2015-08-26,23.2,16.7,20.0,0.0,31.0
2015-08-27,22.4,16.0,19.2,0.2,31.0
2015-08-28,22.8,14.7,18.8,0.0,31.0
2015-08-29,24.2,15.9,20.1,0.0,31.0
2015-08-30,25.6,18.3,22.0,0.0,31.0
2015-08-31,25.3,19.2,22.3,0.0,31.0
2015-09-01,27.3,16.6,22.0,0.0,31.0
2015-09-02,26.6,19.8,23.2,0.0,31.0
2015-09-03,27.9,17.8,22.9,0.0,31.0
2015-09-04,25.7,15.0,20.4,0.0,31.0
2015-09-05,28.7,15.1,21.9,0.0,31.0
2015-09-06,30.9,19.3,25.1,0.0,31.0
2015-09-07,31.8,22.0,26.9,15.9,39.0
2015-09-08,28.4,21.5,25.0,0.0,31.0
2015-09-09,28.6,19.0,23.8,0.3,31.0
2015-09-10,23.9,17.8,20.9,0.0,31.0
2015-09-11,25.4,15.1,20.3,0.0,31.0
2015-09-12,19.4,14.8,17.1,13.0,31.0
2015-09-13,21.2,14.9,18.1,18.6,31.0
2015-09-14,20.4,14.3,17.4,10.7,31.0
2015-09-15,25.8,15.1,20.5,0.0,31.0
2015-09-16,28.1,18.0,23.1,0.0,31.0
2015-09-17,27.9,19.4,23.7,0.0,31.0
2015-09-18,28.6,17.9,23.3,0.0,31.0
2015-09-19,27.9,13.8,20.9,7.7,31.0
2015-09-20,18.2,11.8,15.0,0.0,31.0
2015-09-21,20.9,10.4,15.7,0.0,31.0
2015-09-22,22.8,13.7,18.3,0.0,31.0
2015-09-23,23.9,14.5,19.2,0.0,31.0
2015-09-24,19.0,12.9,16.0,0.0,31.0
2015-09-25,14.9,9.8,12.4,0.0,31.0
2015-09-26,17.8,7.2,12.5,0.0,31.0
2015-09-27,23.1,9.1,16.1,0.0,31.0
2015-09-28,21.2,14.9,18.1,0.7,31.0
2015-09-29,24.5,12.8,18.7,30.6,35.0
2015-09-30,12.9,6.9,9.9,4.4,43.0
2015-10-01,13.5,5.1,9.3,0.0,32.0
2015-10-02,12.3,4.4,8.4,0.0,33.0
2015-10-03,12.7,4.9,8.8,0.0,31.0
2015-10-04,15.3,3.9,9.6,0.0,31.0
2015-10-05,15.7,6.1,10.9,0.0,31.0
2015-10-06,14.7,11.0,12.9,0.0,31.0
2015-10-07,17.5,8.7,13.1,0.0,31.0
2015-10-08,12.1,6.2,8.0,0.0,31.0
2015-10-09,8.4,5.4,6.9,6.6,31.0
2015-10-10,9.7,3.2,6.5,0.0,31.0
2015-10-11,17.3,7.7,12.5,0.0,35.0
2015-10-12,23.9,12.7,18.3,0.0,31.0
2015-10-13,17.1,12.8,15.0,4.8,32.0
2015-10-14,14.3,5.5,9.9,0.2,31.0
2015-10-15,13.7,4.8,9.3,10.6,31.0
2015-10-16,10.4,4.7,7.6,7.0,31.0
2015-10-17,6.2,-0.3,3.0,6.1,32.0
2015-10-18,3.4,-1.8,0.8,0.0,31.0
2015-10-19,7.5,-2.1,2.7,0.0,31.0
2015-10-20,17.2,7.2,12.2,0.0,31.0
2015-10-21,9.5,2.9,6.2,0.0,31.0
2015-10-22,17.2,3.6,10.4,2.9,37.0
2015-10-23,7.6,2.5,5.1,0.0,31.0
2015-10-24,10.5,1.5,6.0,6.9,33.0
2015-10-25,12.3,5.6,9.0,14.7,31.0
2015-10-26,7.5,1.5,4.5,0.2,31.0
2015-10-27,10.7,1.0,5.9,0.0,31.0
2015-10-28,10.2,2.2,6.2,32.1,31.0
2015-10-29,15.4,7.1,11.3,11.1,46.0
2015-10-30,8.5,1.3,4.9,0.5,35.0
2015-10-31,8.3,0.8,4.6,0.0,31.0
2015-11-01,12.6,5.7,9.2,7.6,31.0
2015-11-02,11.8,6.8,9.3,0.2,31.0
2015-11-03,15.1,6.5,10.8,0.5,31.0
2015-11-04,13.4,6.1,9.8,0.0,31.0
2015-11-05,18.0,5.7,11.9,0.0,31.0
2015-11-06,18.8,10.3,14.6,1.8,35.0
2015-11-07,10.7,3.9,7.3,0.2,31.0
2015-11-08,7.0,0.6,3.8,0.0,31.0
2015-11-09,11.5,5.5,8.5,0.0,31.0
2015-11-10,11.8,3.3,7.6,0.0,31.0
2015-11-11,9.9,5.2,7.6,0.0,31.0
2015-11-12,11.5,6.3,8.9,12.4,31.0
2015-11-13,9.3,1.1,5.2,9.2,31.0
2015-11-14,3.8,-0.5,1.7,0.2,33.0
2015-11-15,7.2,0.3,3.8,0.0,31.0
2015-11-16,7.0,0.3,3.7,0.2,31.0
2015-11-17,4.7,-1.0,1.9,0.0,31.0
2015-11-18,9.6,-1.7,4.0,0.0,31.0
2015-11-19,13.2,9.4,11.3,9.9,33.0
2015-11-20,10.9,2.4,6.7,0.3,37.0
2015-11-21,5.3,1.0,3.2,0.0,31.0
2015-11-22,7.7,-1.7,3.0,0.5,46.0
2015-11-23,0.7,-4.5,-1.9,0.3,31.0
2015-11-24,-2.5,-5.7,-4.1,0.2,31.0
2015-11-25,4.8,-4.8,0.0,0.2,31.0
2015-11-26,9.6,4.3,7.0,0.0,31.0
2015-11-27,14.5,0.7,7.6,16.3,35.0
2015-11-28,1.4,-3.5,-1.1,0.0,31.0
2015-11-29,-0.1,-5.6,-2.9,0.2,31.0
2015-11-30,-2.5,-9.0,-5.8,0.0,31.0
2015-12-01,4.4,-4.4,0.0,4.8,31.0
2015-12-02,6.1,3.1,4.6,13.4,31.0
2015-12-03,5.0,0.6,2.8,1.6,32.0
2015-12-04,5.6,0.5,3.1,0.0,31.0
2015-12-05,6.1,2.9,4.5,0.0,31.0
2015-12-06,5.3,2.2,3.8,0.0,31.0
2015-12-07,4.7,1.1,2.9,0.0,31.0
2015-12-08,3.5,-0.5,1.5,0.0,31.0
2015-12-09,7.2,1.4,4.3,0.0,31.0
2015-12-10,10.1,5.9,8.0,2.6,31.0
2015-12-11,13.8,7.5,10.7,0.0,32.0
2015-12-12,10.5,3.7,7.1,0.0,31.0
2015-12-13,3.8,0.6,2.2,2.9,31.0
2015-12-14,3.7,0.8,2.3,7.6,31.0
2015-12-15,4.4,2.1,2.3,5.6,31.0
2015-12-16,1.3,0.2,0.8,0.0,31.0
2015-12-17,8.5,0.3,4.4,16.9,31.0
2015-12-18,7.8,1.4,4.6,0.0,31.0
2015-12-19,1.5,-4.4,-1.5,0.0,32.0
2015-12-20,0.2,-6.1,-3.0,0.0,31.0
2015-12-21,4.2,0.2,2.2,8.5,31.0
2015-12-22,4.7,1.4,3.1,5.3,31.0
2015-12-23,10.1,2.2,6.2,8.2,31.0
2015-12-24,17.0,7.0,12.0,1.3,48.0
2015-12-25,7.7,3.4,5.6,0.0,31.0
2015-12-26,4.0,0.3,2.2,0.0,31.0
2015-12-27,1.7,-3.8,-1.1,11.5,31.0
2015-12-28,-3.8,-11.3,-7.6,0.0,33.0
2015-12-29,-7.3,-12.1,-9.7,29.9,33.0
2015-12-30,-4.8,-8.8,-6.8,2.8,31.0
2015-12-31,-0.4,-4.8,-2.6,1.2,31.0
2016-01-01,-0.1,-3.6,-1.9,0.7,31.0
2016-01-02,0.4,-4.4,-2.0,1.2,32.0
2016-01-03,0.2,-14.8,-7.3,7.7,32.0
2016-01-04,-13.5,-18.5,-16.0,0.0,35.0
2016-01-05,-7.5,-19.0,-13.3,0.0,31.0
2016-01-06,0.2,-11.1,-5.5,0.0,31.0
2016-01-07,0.8,-4.9,-2.1,0.0,31.0
2016-01-08,2.3,-5.3,-1.5,0.0,31.0
2016-01-09,4.5,1.5,3.0,2.5,31.0
2016-01-10,8.5,-0.7,3.9,8.0,50.0
2016-01-11,-0.7,-11.7,-6.2,0.0,54.0
2016-01-12,-3.5,-11.8,-7.7,8.1,31.0
2016-01-13,-3.6,-14.4,-9.0,0.0,33.0
2016-01-14,-9.0,-13.8,-11.4,0.9,31.0
2016-01-15,-8.4,-13.8,-11.1,0.0,32.0
2016-01-16,-1.8,-8.7,-5.3,0.9,31.0
2016-01-17,-4.5,-10.7,-7.6,0.0,31.0
2016-01-18,-7.2,-14.7,-11.0,6.0,33.0
2016-01-19,-9.1,-16.6,-12.9,1.4,39.0
2016-01-20,-4.1,-11.2,-7.7,0.0,31.0
2016-01-21,-6.2,-12.5,-9.4,0.0,31.0
2016-01-22,-2.6,-9.6,-6.1,0.0,31.0
2016-01-23,-8.4,-12.4,-10.4,0.0,31.0
2016-01-24,-6.1,-13.7,-9.9,0.0,31.0
2016-01-25,-0.5,-7.3,-3.6,0.2,31.0
2016-01-26,5.6,-1.6,2.0,3.7,39.0
2016-01-27,2.2,-7.8,-2.8,0.0,31.0
2016-01-28,1.7,-7.0,-2.7,0.0,31.0
2016-01-29,1.3,-7.6,-3.2,1.5,39.0
2016-01-30,0.8,-8.9,-4.1,0.0,33.0
2016-01-31,5.6,-1.3,2.2,1.1,31.0
2016-02-01,8.6,3.1,4.4,0.2,39.0
2016-02-02,0.4,-6.8,-3.2,0.0,31.0
2016-02-03,8.6,-5.6,1.5,16.6,31.0
2016-02-04,8.4,0.0,4.2,0.0,31.0
2016-02-05,0.2,-6.2,-3.0,0.0,31.0
2016-02-06,1.2,-4.3,-1.6,2.7,32.0
2016-02-07,0.8,-9.3,-4.3,0.2,31.0
2016-02-08,-5.8,-9.7,-7.8,0.0,33.0
2016-02-09,-5.7,-8.7,-7.2,1.8,31.0
2016-02-10,-4.9,-7.4,-6.2,2.1,31.0
2016-02-11,-7.1,-18.3,-12.7,1.7,31.0
2016-02-12,-6.5,-19.2,-12.9,3.2,31.0
2016-02-13,-11.5,-27.0,-19.3,0.4,35.0
2016-02-14,-19.5,-27.8,-23.7,0.0,31.0
2016-02-15,-3.7,-21.0,-12.4,0.0,31.0
2016-02-16,1.4,-6.9,-2.8,18.8,31.0
2016-02-17,-0.1,-10.2,-5.2,3.0,31.0
2016-02-18,-8.1,-13.8,-11.0,0.2,31.0
2016-02-19,1.4,-13.2,-5.9,4.4,32.0
2016-02-20,4.4,-0.4,2.0,8.4,39.0
2016-02-21,4.1,-9.8,-2.9,1.1,31.0
2016-02-22,-7.4,-14.1,-10.8,0.0,31.0
2016-02-23,-4.9,-12.3,-8.6,0.0,31.0
2016-02-24,0.6,-5.3,-2.4,30.0,31.0
2016-02-25,2.1,-3.6,-0.8,14.2,31.0
2016-02-26,-3.6,-12.8,-8.2,0.2,33.0
2016-02-27,2.9,-11.1,-4.1,0.0,44.0
2016-02-28,2.3,-9.0,-3.4,3.0,32.0
2016-02-29,1.9,-10.1,-4.1,4.9,37.0
2016-03-01,-8.8,-15.3,-12.1,0.4,35.0
2016-03-02,-7.3,-14.2,-10.8,11.8,37.0
2016-03-03,-11.8,-19.3,-15.6,0.0,31.0
2016-03-04,-5.2,-14.5,-9.9,0.0,31.0
2016-03-05,-1.5,-13.6,-7.6,0.0,31.0
2016-03-06,2.5,-5.4,-1.5,0.0,31.0
2016-03-07,4.3,-0.7,1.8,7.3,31.0
2016-03-08,4.2,2.0,3.1,0.0,31.0
2016-03-09,12.8,1.0,6.9,0.0,31.0
2016-03-10,10.0,1.8,5.9,0.0,31.0
2016-03-11,6.2,0.0,3.1,0.5,31.0
2016-03-12,10.7,-0.6,5.1,0.0,37.0
2016-03-13,6.8,1.0,3.9,0.0,32.0
2016-03-14,5.6,-1.3,2.2,2.1,31.0
2016-03-15,8.6,2.5,5.6,2.4,31.0
2016-03-16,7.3,3.1,5.2,5.2,31.0
2016-03-17,12.3,-0.4,6.0,3.2,31.0
2016-03-18,2.3,-4.9,-1.3,1.9,33.0
2016-03-19,-0.4,-8.2,-4.3,0.0,31.0
2016-03-20,0.2,-7.4,-3.6,0.0,31.0
2016-03-21,5.3,-4.5,0.4,0.0,33.0
2016-03-22,5.0,-5.6,-0.3,2.4,31.0
2016-03-23,2.3,-3.2,-0.5,1.6,31.0
2016-03-24,-1.5,-6.1,-3.8,8.6,33.0
2016-03-25,1.7,-2.1,-0.2,6.5,31.0
2016-03-26,3.5,-3.9,-0.2,0.0,31.0
2016-03-27,13.5,-2.7,5.4,0.0,31.0
2016-03-28,8.0,2.5,5.3,24.9,35.0
2016-03-29,6.1,0.2,3.2,1.0,39.0
2016-03-30,10.5,0.1,5.3,0.0,32.0
2016-03-31,15.9,5.9,10.9,30.5,31.0
2016-04-01,16.0,3.6,9.8,4.1,32.0
2016-04-02,8.7,-3.0,2.9,2.1,32.0
2016-04-03,-2.9,-8.9,-5.9,0.2,41.0
2016-04-04,-3.4,-9.6,-6.5,0.0,31.0
2016-04-05,-0.3,-9.1,-4.7,0.0,32.0
2016-04-06,3.6,-3.9,-0.2,11.3,31.0
2016-04-07,4.6,0.0,2.3,45.3,33.0
2016-04-08,4.3,-4.0,0.2,3.0,32.0
2016-04-09,1.4,-5.5,-2.1,0.0,31.0
2016-04-10,1.9,-6.5,-2.3,0.0,31.0
2016-04-11,7.5,-1.4,3.1,18.8,31.0
2016-04-12,8.2,0.6,4.4,1.1,32.0
2016-04-13,6.7,-1.4,2.7,0.2,33.0
2016-04-14,9.3,0.2,4.8,0.0,31.0
2016-04-15,12.8,1.1,7.0,0.0,31.0
2016-04-16,14.3,2.3,8.3,0.0,31.0
2016-04-17,21.9,5.6,13.8,0.0,31.0
2016-04-18,13.6,4.8,9.2,10.9,32.0
2016-04-19,14.0,3.9,9.0,0.0,37.0
2016-04-20,12.8,2.6,7.7,0.0,31.0
2016-04-21,21.3,5.0,13.2,0.0,31.0
2016-04-22,16.5,5.9,11.2,9.1,32.0
2016-04-23,11.8,2.4,7.1,0.0,32.0
2016-04-24,10.6,0.2,5.4,0.0,33.0
2016-04-25,9.6,0.5,5.1,0.0,31.0
2016-04-26,8.4,0.2,4.3,0.0,31.0
2016-04-27,6.6,-1.5,2.6,0.0,35.0
2016-04-28,7.3,-0.9,3.2,0.0,31.0
2016-04-29,10.9,0.2,5.6,0.0,31.0
2016-04-30,14.5,3.0,8.8,0.0,31.0
2016-05-01,10.6,6.0,8.3,5.9,31.0
2016-05-02,8.5,6.4,7.5,1.6,31.0
2016-05-03,13.6,4.9,9.3,0.0,31.0
2016-05-04,13.8,4.7,9.3,0.0,31.0
2016-05-05,17.2,6.4,11.8,0.0,32.0
2016-05-06,21.0,7.3,14.2,0.0,31.0
2016-05-07,22.9,13.3,18.1,0.0,31.0
2016-05-08,13.7,1.9,7.8,8.2,37.0
2016-05-09,11.0,1.1,6.1,0.0,31.0
2016-05-10,19.2,6.3,12.8,0.0,31.0
2016-05-11,21.4,9.6,15.5,0.0,31.0
2016-05-12,25.4,11.6,18.5,0.0,31.0
2016-05-13,20.8,14.0,17.4,3.3,31.0
2016-05-14,21.3,8.5,14.9,2.6,31.0
2016-05-15,9.5,2.2,5.9,0.9,33.0
2016-05-16,9.0,2.3,5.7,0.2,32.0
2016-05-17,13.7,4.3,9.0,0.0,32.0
2016-05-18,17.8,5.5,11.7,0.0,31.0
2016-05-19,19.4,11.4,15.4,0.0,31.0
2016-05-20,24.1,12.8,18.5,0.0,31.0
2016-05-21,24.6,15.1,19.9,0.0,31.0
