Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Spd of Max Gust (km/h)
2016-05-22,25.8,15.3,20.6,0.0,31.0
2016-05-23,27.9,14.0,21.0,0.0,31.0
2016-05-24,29.0,15.3,20.3,0.0,31.0
2016-05-25,25.8,15.8,20.8,0.0,33.0
2016-05-26,24.3,14.0,19.2,0.0,31.0
2016-05-27,31.7,13.9,22.8,0.6,32.0
2016-05-28,27.6,17.7,22.7,0.0,31.0
2016-05-29,27.4,15.7,21.6,0.4,31.0
2016-05-30,29.5,19.5,24.5,1.7,33.0
2016-05-31,25.6,15.5,20.6,0.0,32.0
2016-06-01,25.1,13.2,19.2,0.0,31.0
2016-06-02,21.9,17.6,19.8,5.1,31.0
2016-06-03,26.1,17.9,22.0,0.0,31.0
2016-06-04,25.9,16.9,21.4,0.0,31.0
2016-06-05,19.3,16.7,18.0,61.1,31.0
2016-06-06,22.2,16.8,19.5,0.4,35.0
2016-06-07,22.3,12.7,17.5,0.0,31.0
2016-06-08,14.0,8.3,11.2,0.8,31.0
2016-06-09,13.8,7.8,10.8,0.2,37.0
2016-06-10,20.5,8.7,14.6,0.0,31.0
2016-06-11,15.7,12.2,14.0,0.0,31.0
2016-06-12,15.9,9.9,12.9,0.0,39.0
2016-06-13,20.4,12.1,16.3,0.0,33.0
2016-06-14,25.5,11.1,18.3,0.0,31.0
2016-06-15,27.9,14.6,21.3,0.0,31.0
2016-06-16,25.6,14.7,20.2,0.0,31.0
2016-06-17,28.1,16.3,22.2,0.0,33.0
2016-06-18,30.3,15.7,23.0,0.0,31.0
2016-06-19,31.5,20.3,25.9,0.0,31.0
2016-06-20,32.6,21.5,27.1,0.0,39.0
2016-06-21,24.2,16.6,20.4,0.0,37.0
2016-06-22,21.3,13.7,17.5,5.7,31.0
2016-06-23,23.8,15.0,19.4,0.0,31.0
2016-06-24,26.0,14.0,20.0,0.0,31.0
2016-06-25,30.3,18.4,24.4,0.0,31.0
2016-06-26,32.3,19.4,25.9,0.0,31.0
2016-06-27,28.2,20.3,24.3,2.7,31.0
2016-06-28,27.1,18.1,22.6,20.9,31.0
2016-06-29,22.9,15.6,19.3,2.1,31.0
2016-06-30,27.7,15.8,21.8,0.0,31.0
2016-07-01,27.4,16.3,21.9,1.6,31.0
2016-07-02,19.6,14.3,17.0,0.0,31.0
2016-07-03,27.0,14.6,20.8,0.2,32.0
2016-07-04,28.6,17.4,23.0,0.0,31.0
2016-07-05,29.8,19.4,24.6,0.0,31.0
2016-07-06,30.8,19.2,25.0,0.0,31.0
2016-07-07,23.9,16.5,20.2,0.0,31.0
2016-07-08,22.5,15.7,19.1,0.0,31.0
2016-07-09,19.1,16.1,17.6,21.5,31.0
2016-07-10,18.4,13.7,16.1,1.1,31.0
2016-07-11,27.4,13.6,20.5,0.0,31.0
2016-07-12,29.4,19.1,24.3,0.0,31.0
2016-07-13,32.4,20.9,26.7,0.0,31.0
2016-07-14,28.2,20.9,24.6,8.3,31.0
2016-07-15,28.9,18.8,23.9,10.2,37.0
2016-07-16,24.7,15.9,20.3,1.5,31.0
2016-07-17,26.5,19.4,23.0,0.0,31.0
2016-07-18,28.4,18.3,23.4,16.6,33.0
2016-07-19,23.0,15.3,19.2,0.0,37.0
2016-07-20,26.2,16.8,21.5,0.0,31.0
2016-07-21,30.3,18.4,24.4,2.1,33.0
2016-07-22,31.2,20.6,25.9,2.5,32.0
2016-07-23,27.6,17.4,22.5,18.3,35.0
2016-07-24,25.4,15.5,20.5,0.0,31.0
2016-07-25,25.2,18.9,22.1,4.0,31.0
2016-07-26,27.3,19.8,23.6,0.0,31.0
2016-07-27,29.9,20.3,25.1,0.0,31.0
2016-07-28,28.2,20.8,24.5,0.0,31.0
2016-07-29,25.7,18.1,21.9,0.0,31.0
2016-07-30,25.5,17.9,21.7,0.0,31.0
2016-07-31,28.1,17.5,22.8,0.0,31.0
2016-08-01,26.9,18.7,22.8,0.0,31.0
2016-08-02,28.7,18.3,23.5,0.0,31.0
2016-08-03,30.6,19.6,25.1,0.0,31.0
2016-08-04,31.4,20.5,26.0,2.3,31.0
2016-08-05,32.4,21.6,27.0,0.0,39.0
2016-08-06,29.0,20.9,25.0,0.0,35.0
2016-08-07,27.1,18.2,22.7,0.0,35.0
2016-08-08,27.5,17.7,22.6,0.0,33.0
2016-08-09,29.1,16.2,22.7,0.0,31.0
2016-08-10,32.4,21.6,27.0,0.0,31.0
2016-08-11,31.9,23.0,27.5,0.0,31.0
2016-08-12,27.4,18.6,23.0,1.8,31.0
2016-08-13,20.3,17.2,18.8,32.6,32.0
2016-08-14,24.9,17.0,21.0,9.8,31.0
2016-08-15,27.2,17.9,22.6,0.0,31.0
2016-08-16,24.5,16.6,20.6,77.8,31.0
2016-08-17,26.8,16.5,21.7,0.0,35.0
2016-08-18,27.6,20.2,23.9,0.0,31.0
2016-08-19,27.6,17.5,22.6,0.0,31.0
2016-08-20,29.8,18.5,24.2,0.0,31.0
2016-08-21,27.6,19.0,23.3,22.0,35.0
2016-08-22,21.3,13.6,17.5,0.0,33.0
2016-08-23,25.6,15.4,20.5,0.0,35.0
2016-08-24,28.8,19.4,24.1,0.0,31.0
2016-08-25,25.6,21.8,23.7,0.8,31.0
2016-08-26,28.3,21.7,25.0,0.0,31.0
2016-08-27,25.3,18.2,21.8,0.0,31.0
2016-08-28,28.0,19.7,23.9,0.0,31.0
2016-08-29,25.3,18.6,22.0,0.0,41.0
2016-08-30,25.8,18.3,22.1,0.0,31.0
2016-08-31,26.0,18.3,22.2,0.0,31.0
2016-09-01,23.0,16.0,19.5,0.0,31.0
2016-09-02,21.1,14.2,17.7,0.0,31.0
2016-09-03,23.1,12.9,18.0,0.0,31.0
2016-09-04,25.9,15.0,20.5,0.0,31.0
2016-09-05,28.0,15.6,21.8,0.0,31.0
2016-09-06,29.2,16.8,23.0,0.0,31.0
2016-09-07,30.1,18.6,24.4,0.0,31.0
2016-09-08,25.7,21.6,23.7,7.7,31.0
2016-09-09,27.1,21.1,24.1,0.0,31.0
2016-09-10,27.9,19.0,23.5,5.0,31.0
2016-09-11,22.5,14.0,18.3,1.1,33.0
2016-09-12,23.0,13.1,18.1,0.0,31.0
2016-09-13,26.8,14.8,20.8,0.0,31.0
2016-09-14,21.5,11.5,16.5,0.0,37.0
2016-09-15,18.4,9.4,13.9,0.0,31.0
2016-09-16,21.2,10.1,15.7,0.0,31.0
2016-09-17,23.2,14.9,19.1,1.3,31.0
2016-09-18,26.9,19.6,23.3,0.7,31.0
2016-09-19,27.0,15.5,21.3,0.0,31.0
2016-09-20,26.4,14.6,20.5,0.0,31.0
2016-09-21,26.3,15.4,20.9,0.0,31.0
2016-09-22,21.0,11.9,16.5,1.1,33.0
2016-09-23,17.7,10.5,14.1,1.6,31.0
2016-09-24,17.6,8.2,12.9,0.0,33.0
2016-09-25,16.8,6.8,11.8,0.0,33.0
2016-09-26,18.2,7.6,12.9,0.9,31.0
2016-09-27,21.2,12.0,16.6,1.8,31.0
2016-09-28,19.9,9.5,14.7,0.0,31.0
2016-09-29,17.8,7.7,12.8,0.0,31.0
2016-09-30,18.9,8.0,13.5,0.0,31.0
2016-10-01,18.6,12.1,15.4,0.0,31.0
2016-10-02,15.8,13.0,14.4,0.8,31.0
2016-10-03,18.5,9.4,14.0,0.0,31.0
2016-10-04,19.3,6.6,13.0,0.0,31.0
2016-10-05,20.5,10.3,15.4,0.0,31.0
2016-10-06,23.4,12.0,17.7,0.0,31.0
2016-10-07,24.9,13.4,19.2,0.0,31.0
2016-10-08,17.5,11.8,14.7,19.9,31.0
2016-10-09,12.7,5.6,9.2,0.0,33.0
2016-10-10,11.7,3.0,7.4,0.0,33.0
2016-10-11,17.1,5.7,11.4,0.0,31.0
2016-10-12,20.0,10.7,15.4,0.0,31.0
2016-10-13,13.9,4.7,9.3,7.6,31.0
2016-10-14,10.9,2.8,6.9,0.0,31.0
2016-10-15,15.7,5.1,10.4,0.0,33.0
2016-10-16,17.7,11.3,14.5,12.6,35.0
2016-10-17,15.6,9.1,11.9,0.0,31.0
2016-10-18,25.5,8.4,17.0,4.2,31.0
2016-10-19,16.8,10.8,13.8,0.0,31.0
2016-10-20,13.4,9.8,11.6,27.5,31.0
2016-10-21,10.2,7.7,9.0,42.1,37.0
2016-10-22,8.2,2.0,5.1,32.3,31.0
2016-10-23,9.7,2.4,6.1,6.6,37.0
2016-10-24,7.4,2.9,5.2,0.0,31.0
2016-10-25,6.9,2.6,3.2,0.0,37.0
2016-10-26,3.1,0.2,1.7,0.0,31.0
2016-10-27,6.6,-0.1,3.3,15.7,31.0
2016-10-28,5.8,3.5,4.7,5.8,31.0
2016-10-29,7.3,3.2,5.3,8.8,31.0
2016-10-30,6.5,4.5,5.5,0.0,31.0
2016-10-31,4.6,1.6,3.1,0.0,31.0
2016-11-01,11.3,0.6,6.0,0.0,31.0
2016-11-02,15.5,7.2,11.4,0.0,31.0
2016-11-03,11.0,5.6,8.3,8.8,31.0
2016-11-04,5.6,1.8,3.7,0.5,31.0
2016-11-05,8.3,2.3,5.3,1.0,31.0
2016-11-06,8.1,2.2,5.2,0.3,31.0
2016-11-07,10.6,0.6,5.6,0.0,31.0
2016-11-08,15.7,5.0,10.4,0.0,31.0
2016-11-09,10.8,0.3,5.6,0.2,32.0
2016-11-10,12.0,-0.2,5.9,0.0,33.0
2016-11-11,11.6,0.3,6.0,1.6,46.0
2016-11-12,7.5,-0.7,3.4,0.0,37.0
2016-11-13,11.1,6.8,9.0,0.0,33.0
2016-11-14,13.1,7.6,10.4,0.0,31.0
2016-11-15,11.4,5.0,8.2,0.7,31.0
2016-11-16,8.0,5.8,6.9,2.7,31.0
2016-11-17,10.0,3.6,6.8,0.0,31.0
2016-11-18,9.5,3.1,6.3,0.2,31.0
2016-11-19,9.8,1.6,5.7,0.0,31.0
2016-11-20,6.6,-0.4,3.1,17.0,31.0
2016-11-21,-0.4,-2.3,-1.4,7.6,31.0
2016-11-22,-0.3,-2.1,-1.2,2.2,32.0
2016-11-23,0.8,-2.7,-1.0,0.2,31.0
2016-11-24,0.7,-1.7,-0.5,4.1,31.0
2016-11-25,1.9,0.0,1.0,0.9,31.0
2016-11-26,3.0,0.7,1.9,1.7,31.0
2016-11-27,2.1,-0.5,0.8,0.0,31.0
2016-11-28,-0.4,-2.0,-1.2,0.0,31.0
2016-11-29,2.6,-1.6,0.5,10.2,31.0
2016-11-30,8.3,1.4,4.9,8.4,31.0
2016-12-01,8.6,4.8,6.7,20.9,31.0
2016-12-02,5.9,2.0,4.0,1.8,31.0
2016-12-03,2.9,-0.4,1.3,1.1,31.0
2016-12-04,1.6,-3.1,-0.8,0.2,31.0
2016-12-05,-1.8,-4.1,-3.0,4.5,31.0
2016-12-06,1.3,-3.4,-1.1,0.0,31.0
2016-12-07,3.6,-2.1,0.8,3.3,31.0
2016-12-08,3.1,-3.4,-0.2,3.2,37.0
2016-12-09,-3.3,-7.6,-5.5,0.2,39.0
2016-12-10,-4.9,-8.9,-6.9,0.2,31.0
2016-12-11,-4.0,-10.2,-7.1,0.2,31.0
2016-12-12,-2.4,-6.2,-4.3,13.8,31.0
2016-12-13,1.5,-7.3,-2.9,0.8,31.0
2016-12-14,-0.4,-7.9,-4.2,0.4,33.0
2016-12-15,-7.6,-20.9,-14.3,1.0,33.0
2016-12-16,-14.9,-23.4,-19.2,0.4,31.0
2016-12-17,-7.3,-15.2,-11.3,4.1,31.0
2016-12-18,-3.5,-16.6,-10.1,4.0,31.0
2016-12-19,-9.6,-20.8,-15.2,0.3,31.0
2016-12-20,-2.0,-9.6,-5.8,0.0,31.0
2016-12-21,2.5,-2.2,0.2,0.5,31.0
2016-12-22,1.6,-0.3,0.7,2.9,31.0
2016-12-23,1.9,-0.5,0.7,0.0,31.0
2016-12-24,3.3,0.1,1.7,5.3,31.0
2016-12-25,3.2,-10.3,-3.6,0.2,37.0
2016-12-26,2.3,-13.0,-5.4,25.3,31.0
2016-12-27,7.3,-0.1,3.6,0.5,33.0
2016-12-28,0.0,-7.1,-3.6,0.2,31.0
2016-12-29,0.5,-6.8,-3.2,11.9,39.0
2016-12-30,-1.6,-11.3,-6.5,0.0,32.0
2016-12-31,-2.2,-13.9,-8.1,5.6,31.0
2017-01-01,0.3,-4.2,-2.0,1.7,32.0
2017-01-02,3.7,-5.3,-0.8,0.4,31.0
2017-01-03,0.6,-5.4,-2.4,10.3,31.0
2017-01-04,2.5,-4.8,-1.2,13.3,44.0
2017-01-05,-4.6,-10.6,-7.6,0.2,46.0
2017-01-06,-6.7,-12.8,-9.8,0.3,31.0
2017-01-07,-9.5,-15.6,-12.6,0.0,31.0
2017-01-08,-10.3,-18.5,-14.4,0.4,31.0
2017-01-09,-6.9,-20.0,-13.5,0.0,31.0
2017-01-10,1.9,-7.4,-2.8,3.3,41.0
2017-01-11,5.9,1.8,3.9,2.7,48.0
2017-01-12,6.2,-0.7,2.8,10.5,31.0
2017-01-13,-0.5,-15.0,-7.8,0.6,39.0
2017-01-14,-6.5,-17.1,-11.8,0.0,31.0
2017-01-15,-6.6,-10.3,-8.5,0.2,31.0
2017-01-16,2.5,-8.7,-3.1,0.0,43.0
2017-01-17,-0.2,-5.9,-3.1,0.5,31.0
2017-01-18,0.0,-5.9,-3.0,5.4,31.0
2017-01-19,2.1,-0.9,0.6,0.7,31.0
2017-01-20,2.5,1.0,1.8,0.0,31.0
2017-01-21,2.5,1.0,1.8,0.8,31.0
2017-01-22,2.1,-2.6,-0.3,0.2,33.0
2017-01-23,0.2,-3.9,-1.9,0.0,31.0
2017-01-24,-2.3,-4.2,-3.3,7.7,35.0
2017-01-25,0.2,-2.4,-1.1,3.3,31.0
2017-01-26,1.3,0.0,0.7,6.9,31.0
2017-01-27,0.9,-3.4,-1.3,2.1,31.0
2017-01-28,0.3,-2.9,-1.3,0.4,31.0
2017-01-29,-0.2,-5.7,-3.0,1.8,31.0
2017-01-30,-5.6,-13.0,-9.3,0.7,31.0
2017-01-31,-6.7,-14.1,-10.4,0.0,31.0
2017-02-01,-6.1,-13.0,-9.6,1.1,31.0
2017-02-02,-4.5,-10.5,-7.5,0.5,31.0
2017-02-03,-4.3,-9.2,-6.8,0.3,31.0
2017-02-04,-3.2,-11.1,-7.2,0.0,31.0
2017-02-05,-0.2,-7.4,-3.8,0.9,32.0
2017-02-06,-7.5,-14.3,-10.9,1.1,31.0
2017-02-07,0.1,-13.0,-6.5,17.1,32.0
2017-02-08,4.0,-10.1,-3.1,14.0,37.0
2017-02-09,-10.1,-15.7,-12.9,0.3,31.0
2017-02-10,-12.9,-16.6,-14.8,0.0,32.0
2017-02-11,-10.2,-14.2,-12.2,0.7,31.0
2017-02-12,-3.4,-13.4,-8.4,17.4,31.0
2017-02-13,-3.1,-8.1,-5.6,3.5,32.0
2017-02-14,-3.4,-9.1,-6.3,1.6,31.0
2017-02-15,-2.5,-6.0,-4.3,8.6,115.0
2017-02-16,-1.7,-4.9,-3.3,2.6,31.0
2017-02-17,-3.0,-8.0,-5.5,0.0,31.0
2017-02-18,8.1,-4.4,1.9,0.0,35.0
2017-02-19,8.7,0.3,4.5,0.0,31.0
2017-02-20,0.5,-4.4,-3.3,0.0,31.0
2017-02-21,4.0,-5.7,-0.9,0.0,31.0
2017-02-22,7.4,2.0,4.7,0.0,31.0
2017-02-23,12.4,2.4,7.4,0.0,31.0
2017-02-24,5.4,0.5,3.0,1.6,32.0
2017-02-25,11.6,0.1,5.9,42.1,31.0
2017-02-26,2.2,-5.1,-1.5,0.0,33.0
2017-02-27,5.9,-1.1,2.4,0.0,35.0
2017-02-28,7.9,-2.5,2.7,0.0,31.0
2017-03-01,9.0,2.3,5.7,14.7,39.0
2017-03-02,5.3,-10.3,-2.5,0.5,39.0
2017-03-03,-7.9,-14.7,-11.3,0.0,37.0
2017-03-04,-12.4,-18.6,-15.5,0.0,32.0
2017-03-05,-6.4,-17.2,-11.8,0.0,31.0
2017-03-06,0.0,-10.5,-5.3,1.2,31.0
2017-03-07,6.2,-2.5,1.9,11.4,31.0
2017-03-08,10.9,1.1,6.0,4.6,43.0
2017-03-09,1.9,-5.2,-1.7,0.0,35.0
2017-03-10,-4.5,-18.6,-11.6,0.6,33.0
2017-03-11,-15.4,-21.1,-18.3,0.0,32.0
2017-03-12,-10.1,-17.2,-13.7,0.0,32.0
2017-03-13,-8.3,-15.4,-12.1,0.0,31.0
2017-03-14,-7.6,-9.5,-8.6,22.4,52.0
2017-03-15,-3.7,-8.4,-6.1,6.9,35.0
2017-03-16,-3.4,-10.0,-6.7,0.0,31.0
2017-03-17,-1.9,-9.4,-5.7,0.0,31.0
2017-03-18,0.6,-11.2,-5.3,0.0,31.0
2017-03-19,3.3,-7.9,-2.3,0.0,31.0
2017-03-20,6.1,-4.9,0.6,0.0,31.0
2017-03-21,5.0,-2.1,1.5,1.0,59.0
2017-03-22,-2.1,-13.7,-7.9,0.5,43.0
2017-03-23,0.6,-10.0,-4.7,0.0,31.0
2017-03-24,0.0,-2.6,-1.3,8.0,31.0
2017-03-25,3.1,-4.4,-0.7,1.1,31.0
2017-03-26,1.2,-7.1,-3.0,0.4,31.0
2017-03-27,4.0,1.0,2.5,9.4,31.0
2017-03-28,4.9,1.2,3.1,2.5,31.0
2017-03-29,5.7,2.0,3.9,0.0,31.0
2017-03-30,5.4,-0.2,2.6,0.0,31.0
2017-03-31,5.0,0.0,2.5,9.6,31.0
2017-04-01,2.3,0.3,1.3,7.5,31.0
2017-04-02,10.0,1.0,5.5,0.0,31.0
2017-04-03,7.9,-0.1,3.9,0.0,31.0
2017-04-04,5.6,2.2,3.9,38.0,31.0
2017-04-05,7.5,3.8,5.7,5.1,31.0
2017-04-06,5.1,1.5,3.3,43.0,35.0
2017-04-07,4.9,1.4,3.2,15.0,31.0
2017-04-08,7.1,0.5,3.8,0.2,37.0
2017-04-09,16.4,1.7,9.1,0.0,31.0
2017-04-10,25.4,9.2,17.3,3.3,46.0
2017-04-11,15.8,4.3,10.1,4.8,31.0
2017-04-12,10.4,4.0,7.2,0.8,31.0
2017-04-13,13.6,3.6,8.6,0.2,35.0
2017-04-14,14.3,2.3,8.3,0.0,31.0
2017-04-15,19.4,5.7,12.6,5.0,31.0
2017-04-16,15.5,7.0,11.3,19.1,32.0
2017-04-17,8.9,3.6,6.3,1.0,31.0
2017-04-18,9.6,1.6,5.6,0.0,31.0
2017-04-19,10.4,5.7,8.1,21.1,35.0
2017-04-20,9.4,5.4,7.4,0.0,31.0
2017-04-21,11.3,6.7,9.0,7.0,32.0
2017-04-22,9.1,5.7,7.4,0.5,31.0
2017-04-23,18.3,3.6,11.0,0.2,35.0
2017-04-24,8.9,-0.2,4.4,0.0,31.0
2017-04-25,13.4,2.5,8.0,4.1,32.0
2017-04-26,15.3,8.8,12.1,1.9,31.0
2017-04-27,24.8,9.7,17.3,0.0,31.0
2017-04-28,20.6,10.6,15.6,1.1,39.0
2017-04-29,19.6,4.7,12.2,0.0,41.0
2017-04-30,7.3,2.2,4.8,8.7,31.0
2017-05-01,9.9,5.4,7.7,39.0,33.0
2017-05-02,17.0,8.4,12.7,0.0,37.0
2017-05-03,12.5,6.1,9.3,0.0,33.0
2017-05-04,16.1,5.1,10.6,0.0,31.0
2017-05-05,9.7,6.8,8.3,17.2,31.0
2017-05-06,20.8,6.8,13.8,5.6,31.0
2017-05-07,10.8,3.5,7.2,7.3,35.0
2017-05-08,5.1,1.6,3.4,0.2,31.0
2017-05-09,7.5,0.8,4.2,0.4,31.0
2017-05-10,11.7,4.6,8.2,0.0,31.0
2017-05-11,13.1,6.5,9.8,0.0,31.0
2017-05-12,17.8,7.7,12.8,0.0,31.0
2017-05-13,18.6,10.5,14.6,0.0,32.0
2017-05-14,12.2,8.4,10.3,3.1,31.0
2017-05-15,21.4,9.3,15.4,0.0,35.0
2017-05-16,23.1,11.5,17.3,0.0,31.0
2017-05-17,29.9,14.6,22.3,0.0,39.0
2017-05-18,30.8,19.7,25.3,0.8,44.0
2017-05-19,19.9,8.2,14.1,0.2,33.0
2017-05-20,18.5,6.2,12.4,0.0,33.0
2017-05-21,20.7,10.2,15.5,0.6,31.0
2017-05-22,13.7,9.5,11.6,7.8,31.0
2017-05-23,20.5,11.0,15.8,0.0,31.0
2017-05-24,24.5,12.4,17.4,0.0,31.0
2017-05-25,20.8,12.6,16.7,13.1,32.0
2017-05-26,14.1,12.4,12.8,1.6,32.0
2017-05-27,22.4,11.5,17.0,0.0,31.0
2017-05-28,25.8,13.9,19.9,0.0,31.0
2017-05-29,18.9,12.6,15.8,11.0,43.0
2017-05-30,18.9,12.3,15.6,9.0,31.0
2017-05-31,23.5,13.4,18.0,1.6,39.0
2017-06-01,18.6,14.3,14.3,0.0,33.0
2017-06-02,15.9,9.0,12.5,1.4,31.0
2017-06-03,17.4,9.5,13.5,0.0,31.0
2017-06-04,23.5,12.2,17.9,0.0,31.0
2017-06-05,16.0,11.5,13.8,51.3,31.0
2017-06-06,15.5,10.9,13.2,11.3,31.0
2017-06-07,25.1,11.0,18.1,0.0,31.0
2017-06-08,28.3,15.1,21.7,0.0,35.0
2017-06-09,26.1,15.6,20.9,0.0,31.0
2017-06-10,25.4,12.7,19.1,0.0,31.0
2017-06-11,29.5,21.1,25.3,0.0,46.0
2017-06-12,32.1,20.7,26.4,0.0,33.0
2017-06-13,27.7,17.0,22.4,0.0,31.0
2017-06-14,21.2,12.6,16.9,0.0,32.0
2017-06-15,23.2,12.3,17.8,2.1,31.0
2017-06-16,18.0,14.3,16.2,27.3,31.0
2017-06-17,27.5,16.8,22.2,0.0,31.0
2017-06-18,31.1,21.2,26.2,0.0,33.0
2017-06-19,25.8,20.3,23.1,0.2,31.0
2017-06-20,23.8,17.1,20.5,17.4,54.0
2017-06-21,22.3,15.4,18.9,0.0,35.0
2017-06-22,24.0,15.3,19.7,3.1,32.0
2017-06-23,25.1,16.5,20.8,10.5,31.0
2017-06-24,26.0,17.2,21.6,0.0,33.0
2017-06-25,23.5,14.3,18.9,0.0,31.0
2017-06-26,21.6,13.3,17.5,5.5,31.0
2017-06-27,21.0,13.6,17.3,2.7,37.0
2017-06-28,22.3,13.4,17.9,0.2,31.0
2017-06-29,21.2,15.4,18.3,2.6,31.0
2017-06-30,22.7,15.4,19.3,6.6,31.0
2017-07-01,24.1,18.7,21.4,3.1,31.0
2017-07-02,23.6,18.2,20.9,0.0,31.0
2017-07-03,24.4,16.6,20.5,0.0,31.0
2017-07-04,26.8,16.7,21.8,0.0,31.0
2017-07-05,27.9,15.7,21.8,0.0,31.0
2017-07-06,28.9,19.0,24.0,0.0,32.0
2017-07-07,27.4,19.6,23.4,10.2,31.0
2017-07-08,23.2,16.5,19.9,32.4,35.0
2017-07-09,24.0,16.2,20.1,0.0,31.0
2017-07-10,24.6,17.2,20.9,2.5,31.0
2017-07-11,27.3,18.7,23.0,0.0,31.0
2017-07-12,20.2,15.1,17.7,0.3,32.0
2017-07-13,24.0,14.3,19.1,0.6,31.0
2017-07-14,20.9,14.8,17.9,5.8,31.0
2017-07-15,26.2,17.2,21.7,0.5,31.0
2017-07-16,26.7,19.3,23.0,0.0,31.0
2017-07-17,25.5,19.0,22.3,1.3,31.0
2017-07-18,29.1,17.3,23.2,0.0,31.0
2017-07-19,27.2,20.4,23.8,1.3,31.0
2017-07-20,29.0,19.6,24.3,0.0,31.0
2017-07-21,28.2,18.7,23.5,6.1,43.0
2017-07-22,25.2,17.4,21.3,0.0,31.0
2017-07-23,24.5,16.3,20.4,0.0,31.0
2017-07-24,19.3,13.7,16.5,17.6,31.0
2017-07-25,23.5,13.4,18.5,5.0,31.0
2017-07-26,23.6,15.3,19.5,0.0,31.0
2017-07-27,25.7,17.9,21.8,0.0,31.0
2017-07-28,24.2,15.3,19.8,0.0,31.0
2017-07-29,24.3,14.2,19.3,0.0,31.0
2017-07-30,27.1,14.3,20.7,0.0,31.0
2017-07-31,29.9,18.7,24.3,10.1,39.0
2017-08-01,27.8,17.7,22.8,0.3,31.0
2017-08-02,30.4,19.6,25.0,4.0,31.0
2017-08-03,28.7,18.4,23.6,0.2,31.0
