Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Spd of Max Gust (km/h)
2017-08-04,28.9,19.3,24.1,16.8,31.0
2017-08-05,24.9,15.9,20.4,12.8,33.0
2017-08-06,21.2,13.4,17.3,0.0,31.0
2017-08-07,21.7,14.3,18.0,0.0,31.0
2017-08-08,24.0,13.9,19.0,0.0,31.0
2017-08-09,24.4,17.5,21.0,0.0,33.0
2017-08-10,25.7,17.1,21.4,0.0,31.0
2017-08-11,28.3,18.6,23.5,0.0,31.0
2017-08-12,26.4,17.4,21.9,11.1,31.0
2017-08-13,26.2,17.3,21.8,1.5,31.0
2017-08-14,26.4,17.8,22.1,0.0,31.0
2017-08-15,25.5,17.7,21.6,5.9,31.0
2017-08-16,22.4,15.1,18.8,0.0,31.0
2017-08-17,25.4,15.9,20.7,0.0,31.0
2017-08-18,21.2,16.3,18.8,18.9,31.0
2017-08-19,26.3,20.0,23.2,0.0,31.0
2017-08-20,26.1,17.7,21.9,0.0,31.0
2017-08-21,27.9,19.4,23.7,0.0,31.0
2017-08-22,26.7,20.3,23.5,14.5,32.0
2017-08-23,22.4,15.5,19.0,0.0,33.0
2017-08-24,20.9,13.4,17.2,0.0,31.0
2017-08-25,21.7,12.4,17.1,0.0,31.0
2017-08-26,21.1,10.9,16.0,0.0,31.0
2017-08-27,22.5,11.7,17.1,0.0,31.0
2017-08-28,24.4,12.2,18.3,0.0,31.0
2017-08-29,25.2,16.1,20.7,0.2,31.0
2017-08-30,23.8,13.4,18.6,0.0,31.0
2017-08-31,19.9,9.2,14.6,0.2,35.0
2017-09-01,17.2,7.0,12.1,0.0,39.0
2017-09-02,21.0,10.7,15.9,0.0,31.0
2017-09-03,13.9,11.5,12.7,27.6,31.0
2017-09-04,24.3,12.9,18.6,1.7,32.0
2017-09-05,20.0,16.2,18.1,1.1,31.0
2017-09-06,17.6,14.2,15.9,1.3,31.0
2017-09-07,19.1,13.4,16.3,9.4,31.0
2017-09-08,18.4,12.4,15.4,0.0,31.0
2017-09-09,20.1,11.6,15.9,3.8,31.0
2017-09-10,20.3,10.6,15.5,0.0,31.0
2017-09-11,22.8,12.9,17.9,0.0,31.0
2017-09-12,23.7,14.0,18.9,0.0,32.0
2017-09-13,26.0,15.5,19.5,0.0,31.0
2017-09-14,26.9,17.3,21.1,0.0,31.0
2017-09-15,26.5,15.7,21.1,0.0,31.0
2017-09-16,27.0,19.1,23.1,0.0,31.0
2017-09-17,27.9,19.2,23.6,0.0,31.0
2017-09-18,25.9,16.9,21.4,0.0,31.0
2017-09-19,27.6,18.9,23.3,0.0,31.0
2017-09-20,26.1,18.0,22.1,0.0,31.0
2017-09-21,25.9,14.7,20.3,0.0,31.0
2017-09-22,26.1,14.5,20.3,0.0,31.0
2017-09-23,29.1,17.1,23.1,0.0,31.0
2017-09-24,30.9,20.2,25.6,0.0,31.0
2017-09-25,32.4,22.0,27.2,0.0,31.0
2017-09-26,30.6,22.6,26.6,0.0,31.0
2017-09-27,31.4,17.7,24.6,5.0,39.0
2017-09-28,18.1,9.6,13.9,0.0,31.0
2017-09-29,14.5,7.6,11.1,0.0,31.0
2017-09-30,14.7,6.7,10.7,0.0,31.0
2017-10-01,17.7,7.6,12.7,0.0,31.0
2017-10-02,19.6,9.2,14.4,0.0,31.0
2017-10-03,22.8,7.4,15.1,0.0,31.0
2017-10-04,25.2,13.3,19.3,7.3,59.0
2017-10-05,18.9,13.2,16.1,0.0,31.0
2017-10-06,18.6,11.8,15.2,0.0,31.0
2017-10-07,19.5,12.1,15.8,3.0,31.0
2017-10-08,23.9,17.9,20.9,6.9,33.0
2017-10-09,18.0,15.5,16.8,32.6,31.0
2017-10-10,21.4,12.7,17.1,0.0,31.0
2017-10-11,12.8,7.9,10.4,0.0,31.0
2017-10-12,15.9,5.8,10.9,0.0,31.0
2017-10-13,17.5,7.7,12.6,0.0,31.0
2017-10-14,18.6,13.3,16.0,0.0,31.0
2017-10-15,23.2,8.2,15.7,13.4,39.0
2017-10-16,8.8,3.2,6.0,0.0,31.0
2017-10-17,13.4,2.2,7.8,0.0,31.0
2017-10-18,18.3,10.0,14.2,0.0,31.0
2017-10-19,21.4,11.7,16.6,0.0,35.0
2017-10-20,17.2,8.9,13.1,0.0,31.0
2017-10-21,21.0,11.5,16.3,0.0,31.0
2017-10-22,19.0,9.9,14.5,0.0,31.0
2017-10-23,21.3,9.2,15.3,0.0,31.0
2017-10-24,24.1,13.1,18.6,29.5,35.0
2017-10-25,17.7,10.7,14.2,0.2,31.0
2017-10-26,12.0,8.5,10.3,3.7,31.0
2017-10-27,10.9,5.7,8.0,0.0,31.0
2017-10-28,18.6,5.6,12.1,0.0,31.0
2017-10-29,13.7,8.6,11.2,21.9,31.0
2017-10-30,18.6,6.5,12.6,0.9,46.0
2017-10-31,11.4,3.6,7.5,0.0,37.0
2017-11-01,9.7,2.8,6.3,2.3,31.0
2017-11-02,15.4,5.8,10.6,21.6,31.0
2017-11-03,15.4,3.7,9.6,12.6,31.0
2017-11-04,6.7,1.5,4.1,0.0,31.0
2017-11-05,12.5,2.3,7.4,11.4,37.0
2017-11-06,14.4,1.8,8.1,7.7,31.0
2017-11-07,4.6,0.1,2.4,0.0,31.0
2017-11-08,6.2,0.7,3.5,0.0,31.0
2017-11-09,8.7,0.8,4.8,2.8,43.0
2017-11-10,1.1,-8.8,-3.9,0.2,39.0
2017-11-11,-1.4,-8.9,-5.2,0.2,31.0
2017-11-12,2.2,-3.1,-0.5,0.0,31.0
2017-11-13,0.8,-2.9,-1.1,0.0,31.0
2017-11-14,3.1,0.1,1.6,0.0,31.0
2017-11-15,6.5,-2.1,2.2,0.0,31.0
2017-11-16,8.6,0.6,4.6,4.8,32.0
2017-11-17,0.7,-3.6,-1.5,0.0,31.0
2017-11-18,1.5,-4.7,-1.6,1.0,31.0
2017-11-19,2.6,-3.5,-0.5,13.3,32.0
2017-11-20,-3.4,-7.3,-5.4,0.2,31.0
2017-11-21,9.0,-4.6,2.2,0.0,31.0
2017-11-22,8.5,-5.0,1.8,1.4,31.0
2017-11-23,2.0,-7.6,-2.8,0.3,31.0
2017-11-24,6.7,2.0,4.4,0.0,31.0
2017-11-25,6.6,2.5,4.6,6.0,31.0
2017-11-26,2.8,-3.8,-0.5,3.9,31.0
2017-11-27,-1.0,-10.4,-5.7,0.5,31.0
2017-11-28,5.5,-10.0,-2.3,0.0,31.0
2017-11-29,7.7,-3.9,1.9,0.9,31.0
2017-11-30,4.9,-4.7,0.1,2.8,31.0
2017-12-01,5.2,0.5,2.9,0.0,31.0
2017-12-02,3.2,1.0,2.1,0.0,31.0
2017-12-03,2.5,-0.3,1.1,0.0,31.0
2017-12-04,6.0,-1.1,2.5,0.0,31.0
2017-12-05,9.9,5.9,7.9,9.0,44.0
2017-12-06,5.9,0.7,3.3,0.2,35.0
2017-12-07,1.6,-1.2,0.2,0.0,31.0
2017-12-08,0.8,-2.3,-0.8,0.2,32.0
2017-12-09,0.6,-3.6,-1.5,0.0,31.0
2017-12-10,-1.4,-4.7,-3.1,2.0,31.0
2017-12-11,-4.7,-12.6,-8.7,0.6,31.0
2017-12-12,-6.5,-10.6,-8.6,12.5,32.0
2017-12-13,-6.9,-15.5,-11.2,2.1,39.0
2017-12-14,-13.8,-18.3,-16.1,0.2,32.0
2017-12-15,-9.0,-17.2,-13.1,0.6,31.0
2017-12-16,-7.9,-13.0,-10.5,1.8,31.0
2017-12-17,-11.3,-17.0,-14.2,0.3,31.0
2017-12-18,-9.4,-14.1,-11.8,2.9,31.0
2017-12-19,3.7,-9.5,-2.9,7.2,31.0
2017-12-20,1.4,-11.6,-5.1,0.2,35.0
2017-12-21,-9.7,-13.9,-11.8,0.0,31.0
2017-12-22,-11.1,-15.6,-13.4,1.1,31.0
2017-12-23,-5.1,-11.2,-8.2,11.8,31.0
2017-12-24,-4.6,-8.1,-6.4,0.3,31.0
2017-12-25,-6.1,-10.7,-8.4,8.8,31.0
2017-12-26,-6.8,-17.9,-12.4,0.2,31.0
2017-12-27,-17.6,-23.6,-20.6,0.2,31.0
2017-12-28,-20.5,-25.6,-23.1,0.0,31.0
2017-12-29,-18.4,-22.4,-20.4,1.2,31.0
2017-12-30,-17.3,-21.6,-19.5,0.3,31.0
2017-12-31,-18.3,-22.2,-20.3,0.0,31.0
2018-01-01,-19.1,-24.2,-21.7,0.0,31.0
2018-01-02,-12.0,-22.2,-17.1,3.4,31.0
2018-01-03,-6.7,-15.9,-11.3,0.2,31.0
2018-01-04,-6.6,-13.2,-9.9,2.4,33.0
2018-01-05,-13.2,-22.4,-17.8,6.7,35.0
2018-01-06,-19.8,-23.8,-21.8,1.8,33.0
2018-01-07,-10.9,-24.1,-17.5,4.0,31.0
2018-01-08,0.1,-10.9,-5.4,10.6,31.0
2018-01-09,1.1,-8.8,-3.9,0.3,31.0
2018-01-10,0.6,-10.6,-5.0,0.9,31.0
2018-01-11,7.0,0.4,3.7,7.2,31.0
2018-01-12,11.3,-8.2,1.6,23.9,35.0
2018-01-13,-8.1,-19.2,-13.7,16.5,35.0
2018-01-14,-17.8,-22.7,-20.3,0.7,31.0
2018-01-15,-14.8,-21.5,-18.2,0.0,31.0
2018-01-16,-9.6,-15.1,-12.4,0.9,31.0
2018-01-17,-5.4,-11.5,-8.5,0.2,31.0
2018-01-18,-3.1,-5.8,-4.5,0.0,31.0
2018-01-19,-0.4,-4.5,-2.5,0.0,31.0
2018-01-20,4.3,-1.7,1.3,0.0,41.0
2018-01-21,0.3,-6.8,-3.3,0.0,31.0
2018-01-22,-3.5,-8.1,-5.8,11.8,33.0
2018-01-23,2.5,-4.4,-1.0,9.1,31.0
2018-01-24,2.0,-14.0,-6.0,3.1,31.0
2018-01-25,-10.4,-16.7,-13.6,0.2,31.0
2018-01-26,-6.7,-14.7,-10.7,0.0,31.0
2018-01-27,5.5,-12.4,-3.5,4.6,31.0
2018-01-28,5.1,-6.3,-0.6,0.3,31.0
2018-01-29,-6.3,-12.3,-9.3,0.4,33.0
2018-01-30,-7.5,-12.2,-11.2,0.0,32.0
2018-01-31,-5.4,-17.3,-11.4,4.9,31.0
2018-02-01,3.3,-10.1,-3.4,0.2,32.0
2018-02-02,-7.2,-18.3,-12.8,0.0,31.0
2018-02-03,-5.8,-18.9,-12.4,0.8,31.0
2018-02-04,-0.2,-6.7,-3.5,13.0,31.0
2018-02-05,-0.2,-11.7,-6.0,2.3,32.0
2018-02-06,-4.6,-11.2,-7.9,1.0,31.0
2018-02-07,-9.3,-11.4,-10.4,9.7,31.0
2018-02-08,-7.1,-15.1,-11.1,0.2,31.0
2018-02-09,-5.7,-12.1,-8.9,0.6,31.0
2018-02-10,-4.5,-8.7,-6.6,7.2,31.0
2018-02-11,2.9,-7.5,-2.3,3.6,33.0
2018-02-12,-1.6,-11.3,-6.5,0.0,31.0
2018-02-13,-5.6,-12.7,-9.2,0.0,31.0
2018-02-14,4.3,-6.8,-1.3,0.0,31.0
2018-02-15,5.7,-1.6,2.1,0.5,31.0
2018-02-16,4.2,-9.2,-2.5,4.0,31.0
2018-02-17,-0.9,-9.6,-5.3,0.0,32.0
2018-02-18,2.5,-4.3,-0.9,0.0,31.0
2018-02-19,5.6,-2.0,1.8,1.8,31.0
2018-02-20,3.3,0.8,2.1,15.3,31.0
2018-02-21,10.6,-1.9,4.4,2.6,31.0
2018-02-22,-1.9,-7.0,-4.5,0.0,31.0
2018-02-23,2.9,-7.5,-2.3,5.9,31.0
2018-02-24,3.6,-2.2,0.7,0.2,32.0
2018-02-25,4.4,-3.3,0.6,8.1,37.0
2018-02-26,5.2,0.6,2.9,0.0,37.0
2018-02-27,8.2,-1.6,3.3,0.0,31.0
2018-02-28,7.9,0.7,4.3,0.0,31.0
2018-03-01,1.9,-1.5,0.2,0.0,32.0
2018-03-02,1.2,-2.1,-0.5,1.0,44.0
2018-03-03,5.6,0.6,3.1,0.0,31.0
2018-03-04,2.7,-0.8,1.0,1.2,31.0
2018-03-05,2.2,-1.4,0.4,0.2,32.0
2018-03-06,2.0,-3.1,-0.6,0.0,32.0
2018-03-07,0.8,-1.5,-0.4,1.4,31.0
2018-03-08,-1.2,-2.3,-1.8,5.0,31.0
2018-03-09,2.0,-2.7,-0.4,1.4,31.0
2018-03-10,1.6,-4.1,-1.3,5.4,31.0
2018-03-11,1.9,-1.5,0.2,0.7,31.0
2018-03-12,3.8,-1.6,1.1,0.2,31.0
2018-03-13,2.2,-1.3,0.5,9.2,31.0
2018-03-14,0.7,-0.7,0.0,11.6,83.0
2018-03-15,3.2,-2.7,0.3,3.3,31.0
2018-03-16,-2.2,-7.4,-4.8,0.0,33.0
2018-03-17,-7.0,-12.0,-9.5,0.2,44.0
2018-03-18,-6.2,-15.1,-10.7,0.0,31.0
2018-03-19,-3.7,-12.5,-8.1,0.0,31.0
2018-03-20,-1.1,-9.8,-5.5,0.0,31.0
2018-03-21,1.8,-8.3,-3.3,0.0,31.0
2018-03-22,6.4,-2.4,2.0,0.0,35.0
2018-03-23,5.6,-2.2,1.7,0.0,31.0
2018-03-24,1.1,-4.7,-1.8,0.0,32.0
2018-03-25,3.5,-2.9,0.3,0.0,31.0
2018-03-26,5.6,-3.8,0.9,0.0,31.0
2018-03-27,7.5,-3.0,2.3,0.0,33.0
2018-03-28,6.4,1.5,4.0,1.4,31.0
2018-03-29,9.8,3.2,6.5,9.9,31.0
2018-03-30,8.7,0.8,4.8,3.1,31.0
2018-03-31,8.7,-1.7,3.5,0.0,32.0
2018-04-01,7.4,-1.1,3.2,1.0,33.0
2018-04-02,4.4,-2.2,1.1,0.0,31.0
2018-04-03,6.9,0.2,3.6,1.9,31.0
2018-04-04,7.2,-8.0,-0.4,31.0,50.0
2018-04-05,-3.1,-10.4,-6.8,0.0,37.0
2018-04-06,4.5,-4.8,-0.2,0.9,31.0
2018-04-07,3.3,-3.0,0.2,0.2,41.0
2018-04-08,1.9,-4.9,-1.5,0.0,31.0
2018-04-09,1.3,-7.3,-3.0,0.0,31.0
2018-04-10,4.6,-1.6,1.5,0.0,31.0
2018-04-11,7.3,-0.3,3.5,0.0,31.0
2018-04-12,9.6,2.1,5.9,7.2,31.0
2018-04-13,9.9,2.9,6.4,0.0,31.0
2018-04-14,6.6,-3.8,1.4,0.0,33.0
2018-04-15,0.1,-6.0,-3.0,0.9,37.0
2018-04-16,3.8,-1.1,1.4,13.2,37.0
2018-04-17,2.9,0.0,1.5,2.9,33.0
2018-04-18,7.1,0.0,3.6,1.5,33.0
2018-04-19,4.7,0.8,2.8,0.4,32.0
2018-04-20,8.6,0.8,4.7,0.0,35.0
2018-04-21,11.9,2.5,7.2,0.0,39.0
2018-04-22,14.2,3.6,8.9,0.0,31.0
2018-04-23,18.1,3.5,10.8,0.0,31.0
2018-04-24,22.0,8.9,15.5,0.0,33.0
2018-04-25,14.7,10.9,12.8,28.2,31.0
2018-04-26,11.7,7.4,9.6,9.4,31.0
2018-04-27,14.0,6.9,10.5,0.0,31.0
2018-04-28,15.0,8.0,11.5,0.0,31.0
2018-04-29,8.1,5.2,6.7,15.5,31.0
2018-04-30,9.8,6.5,8.2,9.6,37.0
2018-05-01,17.8,7.2,12.5,0.0,31.0
2018-05-02,26.2,15.3,20.8,0.0,39.0
2018-05-03,18.3,12.4,15.4,17.6,31.0
2018-05-04,18.7,8.5,13.6,9.4,56.0
2018-05-05,20.7,6.8,13.8,0.0,33.0
2018-05-06,18.2,9.4,13.8,0.0,33.0
2018-05-07,14.8,4.9,9.9,0.0,33.0
2018-05-08,21.5,8.4,13.8,0.0,31.0
2018-05-09,26.3,12.2,19.3,0.0,31.0
2018-05-10,22.1,7.1,14.6,0.0,39.0
2018-05-11,12.4,3.1,7.8,0.0,31.0
2018-05-12,17.1,5.7,11.4,0.0,31.0
2018-05-13,21.7,7.5,14.6,0.0,31.0
2018-05-14,24.7,12.4,18.6,0.0,33.0
2018-05-15,20.6,8.5,14.6,0.9,31.0
2018-05-16,22.9,4.7,13.8,0.0,31.0
2018-05-17,18.0,8.9,13.5,0.0,32.0
2018-05-18,16.4,6.3,11.4,0.0,31.0
2018-05-19,21.1,8.3,14.7,7.8,35.0
2018-05-20,20.5,12.2,16.4,8.7,31.0
2018-05-21,25.0,10.9,18.0,0.0,35.0
2018-05-22,22.1,13.2,17.7,1.9,31.0
2018-05-23,23.5,11.6,17.6,0.0,31.0
2018-05-24,22.9,12.1,17.5,0.0,31.0
2018-05-25,25.7,17.0,21.4,0.4,33.0
2018-05-26,23.4,13.9,18.7,5.2,31.0
2018-05-27,20.0,11.7,15.9,1.0,31.0
2018-05-28,21.5,13.6,17.6,0.6,31.0
2018-05-29,24.8,16.9,20.9,0.0,31.0
2018-05-30,29.9,13.1,21.5,0.0,31.0
2018-05-31,29.7,19.6,24.7,0.0,31.0
2018-06-01,30.5,18.3,24.4,0.8,39.0
2018-06-02,24.6,14.5,19.6,0.0,41.0
2018-06-03,25.5,10.9,18.2,3.8,32.0
2018-06-04,14.8,8.4,11.6,24.9,37.0
2018-06-05,16.1,10.3,13.2,2.1,31.0
2018-06-06,17.2,11.1,14.2,0.0,31.0
2018-06-07,21.3,13.0,17.2,0.0,33.0
2018-06-08,22.2,14.3,18.3,0.0,31.0
2018-06-09,22.7,14.3,18.5,0.0,33.0
2018-06-10,20.7,12.0,16.4,0.0,31.0
2018-06-11,23.1,11.4,17.3,0.0,31.0
2018-06-12,26.8,14.7,20.8,0.0,39.0
2018-06-13,25.8,17.1,21.5,4.0,31.0
2018-06-14,17.1,11.9,14.5,11.5,32.0
2018-06-15,25.4,11.1,18.3,0.2,41.0
2018-06-16,27.7,15.7,21.7,0.0,31.0
2018-06-17,29.2,18.6,23.9,0.0,31.0
2018-06-18,29.0,18.5,23.8,27.9,57.0
2018-06-19,24.3,13.7,19.0,0.0,35.0
2018-06-20,25.9,15.4,20.7,0.0,37.0
2018-06-21,21.1,12.7,16.9,0.0,32.0
2018-06-22,25.1,12.2,18.7,0.0,31.0
2018-06-23,21.9,14.8,18.4,1.9,31.0
2018-06-24,23.5,14.2,18.9,6.3,31.0
2018-06-25,22.1,12.4,17.3,0.0,35.0
2018-06-26,23.8,13.7,18.8,0.0,31.0
2018-06-27,26.8,16.8,21.8,2.0,31.0
2018-06-28,22.6,16.6,19.6,0.2,31.0
2018-06-29,30.9,19.5,25.2,0.0,31.0
2018-06-30,31.8,22.8,27.3,0.0,31.0
2018-07-01,34.6,24.9,29.8,0.0,31.0
2018-07-02,36.6,23.4,30.0,0.0,31.0
2018-07-03,33.2,24.0,28.6,0.0,31.0
2018-07-04,34.2,23.5,27.2,0.0,31.0
2018-07-05,34.8,25.0,29.9,0.0,31.0
2018-07-06,27.3,15.8,21.6,3.2,43.0
2018-07-07,27.9,14.8,21.4,0.0,31.0
2018-07-08,28.9,18.7,23.8,0.0,33.0
2018-07-09,31.7,20.6,26.2,0.0,37.0
2018-07-10,29.7,18.8,24.3,0.2,31.0
2018-07-11,26.5,15.3,20.9,0.0,31.0
2018-07-12,27.4,18.3,22.9,0.0,31.0
2018-07-13,29.5,18.2,23.9,0.0,31.0
2018-07-14,28.9,19.5,24.2,0.0,31.0
2018-07-15,31.0,21.5,26.3,0.0,31.0
2018-07-16,33.5,20.5,27.0,1.7,33.0
2018-07-17,29.7,17.9,23.8,27.0,48.0
2018-07-18,24.5,15.5,20.0,0.0,37.0
2018-07-19,27.2,17.2,22.2,0.0,48.0
2018-07-20,30.9,18.5,24.7,0.0,32.0
2018-07-21,31.4,21.2,26.3,0.0,39.0
2018-07-22,26.6,17.6,22.1,4.7,37.0
2018-07-23,29.2,21.6,25.4,0.0,48.0
2018-07-24,29.7,23.1,26.4,1.0,43.0
2018-07-25,26.9,21.4,24.2,38.8,37.0
2018-07-26,28.3,20.8,24.6,0.9,91.0
2018-07-27,28.9,20.1,24.5,0.2,43.0
2018-07-28,27.6,18.1,22.8,3.7,32.0
2018-07-29,25.9,18.1,22.0,0.0,39.0
2018-07-30,28.2,18.4,23.3,0.0,39.0
2018-07-31,29.4,20.7,25.1,0.0,32.0
2018-08-01,28.6,22.5,25.5,7.7,35.0
2018-08-02,27.9,22.0,24.9,0.0,48.0
2018-08-03,27.6,22.3,25.0,0.0,31.0
2018-08-04,27.2,20.9,24.0,0.4,32.0
2018-08-05,31.7,20.9,26.3,0.0,30.0
2018-08-06,32.5,22.6,27.5,1.1,35.0
2018-08-07,28.2,22.1,25.2,0.5,33.0
2018-08-08,27.8,20.6,24.2,4.3,31.0
2018-08-09,27.7,19.6,23.6,2.6,44.0
2018-08-10,26.0,16.5,21.3,0.0,32.0
2018-08-11,27.8,16.4,22.1,0.0,31.0
2018-08-12,29.4,18.1,23.8,0.9,31.0
2018-08-13,30.2,21.1,25.7,0.0,31.0
2018-08-14,29.5,21.2,25.4,5.2,39.0
2018-08-15,28.5,20.9,24.7,0.2,33.0
2018-08-16,25.4,17.1,21.2,0.0,31.0
2018-08-17,23.4,17.4,20.4,4.1,31.0
2018-08-18,25.2,17.2,21.2,0.0,35.0
2018-08-19,28.4,17.1,22.7,0.0,30.0
2018-08-20,28.5,16.7,22.6,0.2,31.0
2018-08-21,26.9,18.7,22.8,0.0,44.0
2018-08-22,22.5,15.3,18.9,2.6,37.0
2018-08-23,25.2,13.8,19.5,0.0,44.0
2018-08-24,28.8,18.7,23.7,0.0,33.0
2018-08-25,29.5,18.7,24.1,0.0,37.0
2018-08-26,25.1,19.1,22.1,8.5,35.0
2018-08-27,26.0,20.3,23.1,8.9,32.0
2018-08-28,30.9,21.9,26.4,5.7,35.0
2018-08-29,32.1,20.7,26.4,0.8,52.0
2018-08-30,21.3,14.2,17.7,0.0,37.0
2018-08-31,24.6,11.7,18.1,0.0,32.0
2018-09-01,26.5,19.5,23.0,0.4,32.0
2018-09-02,25.0,19.6,22.3,9.0,31.0
2018-09-03,30.2,22.4,26.3,5.9,37.0
2018-09-04,26.4,19.6,23.0,0.0,31.0
2018-09-05,32.2,18.4,25.3,0.5,48.0
2018-09-06,27.1,16.7,21.9,0.0,32.0
2018-09-07,22.4,13.9,18.1,0.0,32.0
2018-09-08,17.5,10.4,13.9,0.0,31.0
2018-09-09,16.8,8.0,12.4,0.0,39.0
2018-09-10,17.8,9.0,13.4,13.7,43.0
2018-09-11,19.6,12.8,16.2,11.5,31.0
2018-09-12,24.0,17.1,20.5,0.0,31.0
2018-09-13,26.4,15.8,21.1,0.0,31.0
2018-09-14,28.4,16.9,22.7,0.0,31.0
2018-09-15,29.4,18.6,24.0,0.0,31.0
2018-09-16,26.9,20.5,23.7,0.2,30.0
2018-09-17,29.2,21.1,25.2,0.0,41.0
2018-09-18,25.9,10.8,18.4,0.0,46.0
2018-09-19,15.7,10.5,13.1,0.0,30.0
2018-09-20,16.7,9.7,13.2,0.0,31.0
2018-09-21,22.2,14.5,18.3,36.3,37.0
2018-09-22,18.7,9.2,13.9,0.2,34.0
2018-09-23,17.0,7.9,12.5,0.0,32.0
2018-09-24,14.3,4.7,9.5,0.0,37.0
2018-09-25,16.0,10.5,13.3,7.5,35.0
2018-09-26,21.9,12.3,17.1,8.5,54.0
2018-09-27,17.7,8.8,13.3,0.2,31.0
2018-09-28,20.9,12.1,16.5,0.0,44.0
2018-09-29,16.5,9.5,13.0,1.2,33.0
2018-09-30,11.8,8.0,9.9,0.7,33.0
2018-10-01,14.3,7.6,10.9,0.4,31.0
2018-10-02,10.6,7.4,9.0,10.3,37.0
2018-10-03,11.9,8.8,10.3,0.0,30.0
2018-10-04,23.2,7.3,15.2,1.5,44.0
2018-10-05,10.4,4.6,7.5,0.4,32.0
2018-10-06,11.3,6.0,8.7,0.0,37.0
2018-10-07,10.2,6.2,8.2,0.0,37.0
2018-10-08,10.8,6.1,8.5,20.0,35.0
2018-10-09,27.0,9.0,18.0,6.8,44.0
2018-10-10,21.9,8.0,14.9,5.7,32.0
2018-10-11,10.1,7.4,8.7,8.1,37.0
2018-10-12,10.7,6.2,8.5,0.3,54.0
2018-10-13,8.0,4.5,6.3,0.0,44.0
2018-10-14,12.4,3.8,8.1,0.3,39.0
2018-10-15,13.2,5.2,9.2,5.4,82.0
